Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
41;0;296;VOUZON;; E;0135;;;00073;B094;;LA TABARDIERE;3200;;E - Eaux;3200;P - Propriétaire;PBCCN9;331647404;0 - Personnes morales non remarquables ;6599;SC;GROUPEMENT FONCIER RURAL DE SAINTE-MARIE
41;0;296;VOUZON;; E;0408;;;00032;B033;;CHENEE;3200;;S - Sols;3200;P - Propriétaire;PBBSLP;326577517;0 - Personnes morales non remarquables ;6536;GFO;GROUPEMENT FORESTIER DU CHESNAY
41;0;296;VOUZON;; A;0163;;;00048;B050;;LA GRILLAIRE;3240;;T - Terre;3240;P - Propriétaire;PBBZXH;489928580;0 - Personnes morales non remarquables ;6540;SCI;NOTRE DAME DE L'ALLIANCE
41;0;296;VOUZON;; A;0135;;;00048;B050;;LA GRILLAIRE;3245;;BM - Futaies Mixtes;3245;G - Gérant, mandataire, gestionnaire;PBBFT7;662043116;0 - Personnes morales non remarquables ;4110;EPIC;OFFICE NATIONAL DES FORETS
41;0;296;VOUZON;; A;0135;;;00048;B050;;LA GRILLAIRE;3245;;BM - Futaies Mixtes;3245;P - Propriétaire;P995WV;662043116;9 - Établissements publics ou organismes associés;4110;EPIC;OFFICE NATIONAL DES FORETS
41;0;296;VOUZON;; B;0189;;;00047;B048;;LE GRAND CANLE;3250;;B - Bois;3250;G - Gérant, mandataire, gestionnaire;PBBFT7;662043116;0 - Personnes morales non remarquables ;4110;EPIC;OFFICE NATIONAL DES FORETS
41;0;296;VOUZON;; E;0349;;;00070;B075;;LA ROUSSELLIERE;3250;;S - Sols;3250;P - Propriétaire;PBBS95;311128086;0 - Personnes morales non remarquables ;6597;SCEA;CHESNAY LE
41;0;296;VOUZON;; B;0189;;;00047;B048;;LE GRAND CANLE;3250;;B - Bois;3250;P - Propriétaire;P995WV;662043116;9 - Établissements publics ou organismes associés;4110;EPIC;OFFICE NATIONAL DES FORETS
41;0;296;VOUZON;; F;0072;;;00079;B100;;VEIGNELLE;3265;;BS - Taillis sous Futaies;3265;P - Propriétaire;PBBTP2;378935597;0 - Personnes morales non remarquables ;6538;GFR;TERRES ET BOIS
41;0;296;VOUZON;; E;0088;;;00015;B016;;LA BOUBINIERE;3270;;T - Terre;3270;P - Propriétaire;PBCCN9;331647404;0 - Personnes morales non remarquables ;6599;SC;GROUPEMENT FONCIER RURAL DE SAINTE-MARIE
41;0;296;VOUZON;; E;0071;;;00044;B045;;LES FONTAINES;3320;;T - Terre;3320;P - Propriétaire;PBBSFH;U27056435;9 - Établissements publics ou organismes associés;9900;AUPM;BUREAU DE BIENFAISANCE DE VOUZON
41;0;296;VOUZON;; E;0116;;;00056;B058;;LA LOUTERIE;3350;;BT - Taillis simples;3350;P - Propriétaire;PBCCN9;331647404;0 - Personnes morales non remarquables ;6599;SC;GROUPEMENT FONCIER RURAL DE SAINTE-MARIE
41;0;296;VOUZON;; F;0034;;;00011;B012;;BEUZON;3380;;BT - Taillis simples;3380;P - Propriétaire;PBCQZ9;878964360;0 - Personnes morales non remarquables ;6538;GFR;GFR DU DOMAINE DU LUET
41;0;296;VOUZON;; C;0885;;;00058;B060;;LE MARCHAIS;3383;;BT - Taillis simples;3383;P - Propriétaire;PBCQJP;453934986;0 - Personnes morales non remarquables ;6540;SCI;BIOGIL
41;0;296;VOUZON;; B;0059;;;00051;B053;;LANDES DE MISABRAN;3400;;BT - Taillis simples;3400;P - Propriétaire;PBCCN9;331647404;0 - Personnes morales non remarquables ;6599;SC;GROUPEMENT FONCIER RURAL DE SAINTE-MARIE
41;0;296;VOUZON;; B;0039;;;00051;B053;;LANDES DE MISABRAN;3435;;BT - Taillis simples;3435;P - Propriétaire;PBCCN9;331647404;0 - Personnes morales non remarquables ;6599;SC;GROUPEMENT FONCIER RURAL DE SAINTE-MARIE
41;0;296;VOUZON;; M;0398;;;00052;B054;;LES LANDES DES RUETS;3474;;T - Terre;3474;P - Propriétaire;PBBTBJ;341182319;0 - Personnes morales non remarquables ;6541;SCI;LE POSTE DU MONT
41;0;296;VOUZON;; G;0071;;;00006;B006;;LES BASSES BROSSES;3479;;T - Terre;3479;G - Gérant, mandataire, gestionnaire;PBBFT7;662043116;0 - Personnes morales non remarquables ;4110;EPIC;OFFICE NATIONAL DES FORETS
41;0;296;VOUZON;; G;0071;;;00006;B006;;LES BASSES BROSSES;3479;;T - Terre;3479;P - Propriétaire;P995WV;662043116;9 - Établissements publics ou organismes associés;4110;EPIC;OFFICE NATIONAL DES FORETS
41;0;296;VOUZON;; M;0397;;;00052;B054;;LES LANDES DES RUETS;3485;;T - Terre;3485;N - Nu-propriétaire ;PBCR5Z;435057427;0 - Personnes morales non remarquables ;6599;SC;SOCIETE CIVILE GESTION FOULON DIDIER
41;0;296;VOUZON;; F;0194;;;00078;B099;;LES VALLEES;3495;;P - Prés;3495;P - Propriétaire;PBCQZ9;878964360;0 - Personnes morales non remarquables ;6538;GFR;GFR DU DOMAINE DU LUET
41;0;296;VOUZON;; H;0195;;;00016;B017;;BOUJONNEAU;3520;;T - Terre;3520;P - Propriétaire;PBBD4M;085480119;0 - Personnes morales non remarquables ;5710;SAS;EXPLOITATIONS FORESTIERES BARILLET
41;0;296;VOUZON;; A;0166;;;00048;B050;;LA GRILLAIRE;3520;;T - Terre;3520;P - Propriétaire;PBBZXH;489928580;0 - Personnes morales non remarquables ;6540;SCI;NOTRE DAME DE L'ALLIANCE
41;0;296;VOUZON;; A;0129;;;00048;B050;;LA GRILLAIRE;3540;;BM - Futaies Mixtes;3540;G - Gérant, mandataire, gestionnaire;PBBFT7;662043116;0 - Personnes morales non remarquables ;4110;EPIC;OFFICE NATIONAL DES FORETS
