Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
06;0;151;UTELLE;; D;0459;;;00171;B171;;L IBAC;38;;L - Landes;38;P - Propriétaire;PBDNLG;352699771;0 - Personnes morales non remarquables ;5499;SARL;SUQUET-UTELLE MATZNER
06;0;151;UTELLE;; U;0335;;;00250;B250;;LA RAGAISSA;38;;S - Sols;38;P - Propriétaire;P998WD;342404399;0 - Personnes morales non remarquables ;5710;SAS;T D F
06;0;151;UTELLE;; H;0719;;;00167;B167;;HAMEAU DE BERINGUIER;39;;S - Sols;39;P - Propriétaire;PBCR4W;210601514;4 - Commune;7210;COM;COMMUNE D UTELLE
06;0;151;UTELLE;; O;0102;;;00143;B143;;GARDIVOL;40;;T - Terre;40;P - Propriétaire;PBFBQM;394092712;0 - Personnes morales non remarquables ;5499;SARL;ACANTHE
06;0;151;UTELLE;; K;0301;;;00272;B272;;SAINT ANTOINE;40;;S - Sols;40;P - Propriétaire;PBCR4W;210601514;4 - Commune;7210;COM;COMMUNE D UTELLE
06;0;151;UTELLE;; D;1327;;;00079;B079;;LE COLLET;40;;S - Sols;40;P - Propriétaire;PBG3DB;220600019;3 - Département ;7220;DEPT;DEPARTEMENT DES ALPES MARITIMES
06;0;151;UTELLE;; D;1342;;;00079;B079;;LE COLLET;40;;S - Sols;40;P - Propriétaire;PBG3DB;220600019;3 - Département ;7220;DEPT;DEPARTEMENT DES ALPES MARITIMES
06;0;151;UTELLE;; X;1006;;;00199;B199;;LA MADONE;40;;S - Sols;40;P - Propriétaire;PBG3DB;220600019;3 - Département ;7220;DEPT;DEPARTEMENT DES ALPES MARITIMES
06;0;151;UTELLE;; H;0833;;;00245;B245;;PRA NOVO;40;;S - Sols;40;P - Propriétaire;PBG3DB;220600019;3 - Département ;7220;DEPT;DEPARTEMENT DES ALPES MARITIMES
06;0;151;UTELLE;; F;0550;;;00308;B308;;SUQUET;41;;S - Sols;41;P - Propriétaire;PBL5Z8;901437145;0 - Personnes morales non remarquables ;6540;SCI;BATIR
06;0;151;UTELLE;; H;0413;;;00336;B336;;VIGNA;41;;E - Eaux;41;P - Propriétaire;PBCR4W;210601514;4 - Commune;7210;COM;COMMUNE D UTELLE
06;0;151;UTELLE;; Y;0460;;;00279;B279;;SAINTE BARBE;42;;L - Landes;42;P - Propriétaire;PBCR4W;210601514;4 - Commune;7210;COM;COMMUNE D UTELLE
06;0;151;UTELLE;; H;0616;;;00333;B333;;VERGERI;42;;L - Landes;42;P - Propriétaire;PBG3DB;220600019;3 - Département ;7220;DEPT;DEPARTEMENT DES ALPES MARITIMES
06;0;151;UTELLE;; Y;0079;;;00082;B082;;COLLET DE CIAIS;44;;L - Landes;44;G - Gérant, mandataire, gestionnaire;PBD6LZ;U24637671;0 - Personnes morales non remarquables ;9900;AUPM;OFFICE NOTARIAL VINCENT PRELY
06;0;151;UTELLE;; E;0427;;;00275;B275;;SAINT HONORE;44;;L - Landes;44;P - Propriétaire;PBCR4W;210601514;4 - Commune;7210;COM;COMMUNE D UTELLE
06;0;151;UTELLE;; M;0471;;;00342;B342;;LE VILLAGE;44;;S - Sols;44;P - Propriétaire;PBD8N6;483695029;0 - Personnes morales non remarquables ;6599;SC;SCI HAM UTELLE
06;0;151;UTELLE;; Z;0502;;;00263;B263;;LA RIVIERE;45;;S - Sols;45;N - Nu-propriétaire ;PBMF6V;U31826533;0 - Personnes morales non remarquables ;6599;SC;LES DEUX VALLEES
06;0;151;UTELLE;; X;0873;;;00092;B092;;COLLET DE SEREN;45;;S - Sols;45;P - Propriétaire;PBCR4W;210601514;4 - Commune;7210;COM;COMMUNE D UTELLE
06;0;151;UTELLE;; H;0850;;;00094;B094;;COLLET DU MONDE;45;;S - Sols;45;P - Propriétaire;PBG3DB;220600019;3 - Département ;7220;DEPT;DEPARTEMENT DES ALPES MARITIMES
06;0;151;UTELLE;; U;0232;;;00141;B141;;LA FUONT D OLIVE;45;;S - Sols;45;P - Propriétaire;PBCWTS;U25472907;1 - État ;7113;ETAT;DOMAINE  PROPRIETAIRES INCONNUS
06;0;151;UTELLE;; U;0236;;;00141;B141;;LA FUONT D OLIVE;45;;S - Sols;45;P - Propriétaire;PBCWTS;U25472907;1 - État ;7113;ETAT;DOMAINE  PROPRIETAIRES INCONNUS
06;0;151;UTELLE;; C;0139;;;00036;B036;;BOUSE;45;;E - Eaux;45;P - Propriétaire;PBDW7W;U24790807;0 - Personnes morales non remarquables ;9900;AUPM;LES COPROPRIETIRES DU CANAL COMMUN 151C139
06;0;151;UTELLE;; M;0360;;;00227;B227;;PARRAN DE LA FUONT;46;;T - Terre;46;P - Propriétaire;PBCR4W;210601514;4 - Commune;7210;COM;COMMUNE D UTELLE
06;0;151;UTELLE;; D;1380;;;00171;B171;;L IBAC;46;;BT - Taillis simples;46;P - Propriétaire;PBG3DB;220600019;3 - Département ;7220;DEPT;DEPARTEMENT DES ALPES MARITIMES
06;0;151;UTELLE;; D;0835;;;00280;B280;;SAINTE THERESE;47;;S - Sols;47;P - Propriétaire;PBKFQW;U16125890;9 - Établissements publics ou organismes associés;9900;AUPM;PROPRIETAIRES INDIVI COUR ET PASSAGE D835   837
06;0;151;UTELLE;; M;0622;;;00342;B342;;LE VILLAGE;48;;E - Eaux;48;P - Propriétaire;PBCR4W;210601514;4 - Commune;7210;COM;COMMUNE D UTELLE
06;0;151;UTELLE;; H;1001;;;00094;B094;;COLLET DU MONDE;48;;S - Sols;48;P - Propriétaire;PBCR4W;210601514;4 - Commune;7210;COM;COMMUNE D UTELLE
06;0;151;UTELLE;; D;0383;;;00171;B171;;L IBAC;50;;S - Sols;50;P - Propriétaire;PBCR22;U24267437;0 - Personnes morales non remarquables ;9900;AUPM;CHAPELLENIE DU FIGARET
06;0;151;UTELLE;; S;0097;;;00255;B255;;REVESTON;50;;S - Sols;50;P - Propriétaire;PBCR4W;210601514;4 - Commune;7210;COM;COMMUNE D UTELLE
06;0;151;UTELLE;; M;0563;;;00342;B342;;LE VILLAGE;50;;S - Sols;50;P - Propriétaire;PBCSB5;U24220843;0 - Personnes morales non remarquables ;9900;AUPM;COOP OLEICOLE D'UTELLE-VILLE
06;0;151;UTELLE;; H;0799;;;00122;B122;;CUBERTA;50;;J - Jardins;50;P - Propriétaire;PBG3DB;220600019;3 - Département ;7220;DEPT;DEPARTEMENT DES ALPES MARITIMES
06;0;151;UTELLE;; D;0178;;;00218;B218;;OLIVIERS;50;;L - Landes;50;P - Propriétaire;PBCWTS;U25472907;1 - État ;7113;ETAT;DOMAINE  PROPRIETAIRES INCONNUS
06;0;151;UTELLE;; S;0226;;;00235;B235;;LA PENNE;54;;L - Landes;54;P - Propriétaire;PBCWTS;U25472907;1 - État ;7113;ETAT;DOMAINE  PROPRIETAIRES INCONNUS
06;0;151;UTELLE;; H;0938;;;00094;B094;;COLLET DU MONDE;54;;VE - Vergers;54;P - Propriétaire;PBCWZM;U24245167;0 - Personnes morales non remarquables ;9900;AUPM;HOPITAL D'UTELLE
06;0;151;UTELLE;; C;0185;;;00027;B027;;BLAQUET HAUT;54;;L - Landes;54;P - Propriétaire;PBDNLG;352699771;0 - Personnes morales non remarquables ;5499;SARL;SUQUET-UTELLE MATZNER
06;0;151;UTELLE;; K;0233;;;00096;B096;;COLLET MILLE HOMMES;55;;T - Terre;55;P - Propriétaire;PBCR4W;210601514;4 - Commune;7210;COM;COMMUNE D UTELLE
06;0;151;UTELLE;; H;1015;;;00094;B094;;COLLET DU MONDE;55;;VE - Vergers;55;P - Propriétaire;PBCR4W;210601514;4 - Commune;7210;COM;COMMUNE D UTELLE
06;0;151;UTELLE;; M;0548;;;00342;B342;;LE VILLAGE;55;;T - Terre;55;P - Propriétaire;PBCWZM;U24245167;0 - Personnes morales non remarquables ;9900;AUPM;HOPITAL D'UTELLE
