Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
91;0;689;WISSOUS;; C;0034;;;00072;B070;;LES PRES DE MONTJEAN;11606;;BP - Peupleraies;11606;P - Propriétaire;PBBXHM;219106895;4 - Commune;7210;COM;COMMUNE DE WISSOUS
91;0;689;WISSOUS;; U;0179;;;00061;B059;;MONTAVAS;11770;;T - Terre;11770;P - Propriétaire;PBFFL9;200056232;9 - Établissements publics ou organismes associés;7348;COAG;CA COMMUNAUTE PARIS-SACLAY
91;0;689;WISSOUS;; Y;0467;0003;;00298;0271;RUE;DE LA CROIX BRISEE;11927;;AB - Terrains à bâtir;11927;P - Propriétaire;P996NT;420933665;0 - Personnes morales non remarquables ;5599;SA;HSBC REAL ESTATE LEASING  FRANCE
91;0;689;WISSOUS;; H;0224;;;00003;B001;;LES AVERNAISES;12053;;T - Terre;12053;P - Propriétaire;PBBXHM;219106895;4 - Commune;7210;COM;COMMUNE DE WISSOUS
91;0;689;WISSOUS;; U;0180;;;00061;B059;;MONTAVAS;12144;;AB - Terrains à bâtir;12144;P - Propriétaire;PBF3MZ;414803940;0 - Personnes morales non remarquables ;6599;SC;SCI TRIANGLE
91;0;689;WISSOUS;; O;0083;;;00012;B010;;LA BUTTE AU BERGER;12161;;T - Terre;12161;P - Propriétaire;PBBW72;779065853;0 - Personnes morales non remarquables ;9220;ASS;DE LA MAISON DU MISSIONNAIRE
91;0;689;WISSOUS;; O;0083;;;00012;B010;;LA BUTTE AU BERGER;12161;;T - Terre;12161;P - Propriétaire;PBDWLH;775688799;0 - Personnes morales non remarquables ;9300;FON;FONDATION APPRENTIS D'AUTEUIL
91;0;689;WISSOUS;; T;0325;0006;;00180;0630;RTE;DE MORANGIS;12329;;S - Sols;12329;P - Propriétaire;PBFSX2;893218776;0 - Personnes morales non remarquables ;6599;SC;SCI JULIETTE
91;0;689;WISSOUS;; M;0060;;;00045;B043;;LE FOND DES CHAMPS BUSSINS;12517;;T - Terre;12517;P - Propriétaire;PBBBBD;267500452;1 - État ;7364;HOSP;ASSISTANCE PUBLIQUE HOPITAUX DE PARIS
91;0;689;WISSOUS;; M;0059;;;00045;B043;;LE FOND DES CHAMPS BUSSINS;13171;;T - Terre;13171;P - Propriétaire;PBBBBD;267500452;1 - État ;7364;HOSP;ASSISTANCE PUBLIQUE HOPITAUX DE PARIS
91;0;689;WISSOUS;; X;0097;0001;;00276;0278;RUE;DIDIER DAURAT;13341;;S - Sols;13341;P - Propriétaire;PBFTLQ;893222059;0 - Personnes morales non remarquables ;6599;SC;SCI LOUISE
91;0;689;WISSOUS;; N;0075;1085;;00284;0141;RUE;DU BERGER;13703;;S - Sols;13703;P - Propriétaire;P99854;552016628;0 - Personnes morales non remarquables ;5599;SA;AEROPORTS DE PARIS
