Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
94;0;073;THIAIS;; L;0491;;;00064;0620;RUE;DES BAUDEMONS;483;;S - Sols;483;Z - Gestion d’un bien de l’État ;PBBVC7;U23430191;0 - Personnes morales non remarquables ;9900;AUPM;DIRECTION INTERDEPARTEMENTALE DES ROUTES D ILE DE FRANCE
94;0;073;THIAIS;; J;0703;0020;;00324;7149;RUE;PAUL CEZANNE;485;;S - Sols;485;P - Propriétaire;PBC3HG;219400736;4 - Commune;7210;COM;COMMUNE DE THIAIS
94;0;073;THIAIS;; J;0283;;;00005;B004;;LES BASSINS;490;;S - Sols;490;P - Propriétaire;PBC3HG;219400736;4 - Commune;7210;COM;COMMUNE DE THIAIS
94;0;073;THIAIS;; B;0244;0053;;00246;8525;RUE;DE LA SAUSSAIE;491;;S - Sols;491;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
94;0;073;THIAIS;; B;0244;0053;;00246;8525;RUE;DE LA SAUSSAIE;491;;S - Sols;491;Z - Gestion d’un bien de l’État ;PBBVC7;U23430191;0 - Personnes morales non remarquables ;9900;AUPM;DIRECTION INTERDEPARTEMENTALE DES ROUTES D ILE DE FRANCE
94;0;073;THIAIS;; Q;0160;0035;;00060;0085;RUE;DES AUBEPINES;492;;S - Sols;492;P - Propriétaire;PBF2Z7;475680815;5 - Office HLM;5699;SA;VILOGIA SOCIETE ANONYME D'HLM
94;0;073;THIAIS;;AF;0135;0037;;00205;7125;SEN;DU PARADIS;493;;S - Sols;493;P - Propriétaire;PBC3HG;219400736;4 - Commune;7210;COM;COMMUNE DE THIAIS
94;0;073;THIAIS;; L;0479;0078;;00064;0620;RUE;DES BAUDEMONS;494;;S - Sols;494;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
94;0;073;THIAIS;; L;0479;0078;;00064;0620;RUE;DES BAUDEMONS;494;;S - Sols;494;Z - Gestion d’un bien de l’État ;PBBVC7;U23430191;0 - Personnes morales non remarquables ;9900;AUPM;DIRECTION INTERDEPARTEMENTALE DES ROUTES D ILE DE FRANCE
94;0;073;THIAIS;; J;0552;;;00045;B044;;LE TROU AUX RENARDS;496;;S - Sols;496;P - Propriétaire;PBC3HG;219400736;4 - Commune;7210;COM;COMMUNE DE THIAIS
94;0;073;THIAIS;; J;0655;0034;;00310;0070;RUE;ANTOINE DE SAINT EXUPERY;497;;S - Sols;497;P - Propriétaire;PBG5WC;829828474;0 - Personnes morales non remarquables ;6540;SCI;MAI NEST
94;0;073;THIAIS;; F;0221;0009;;00055;0055;RUE;DES ALOUETTES;498;;AB - Terrains à bâtir;498;P - Propriétaire;PBHDGX;892264136;0 - Personnes morales non remarquables ;5710;SAS;PARCS EN SCENE THIAIS-ORLY
94;0;073;THIAIS;; Y;0007;0091;;00258;9640;RUE;VICTOR HUGO;500;;S - Sols;500;G - Gérant, mandataire, gestionnaire;PBD7WJ;401141783;0 - Personnes morales non remarquables ;5710;SAS;FONCIA BROSSOLETTE
94;0;073;THIAIS;; A;0219;0025;;00148;4426;RUE;HENRI DUNANT;500;;S - Sols;500;P - Propriétaire;PBFBGK;320252489;0 - Personnes morales non remarquables ;5599;SA;BPIFRANCE
94;0;073;THIAIS;; A;0219;0025;;00148;4426;RUE;HENRI DUNANT;500;;S - Sols;500;P - Propriétaire;P998QV;332778224;0 - Personnes morales non remarquables ;5699;SA;CREDIT MUTUEL REAL ESTATE LEASE
94;0;073;THIAIS;; Y;0007;0091;;00258;9640;RUE;VICTOR HUGO;500;;S - Sols;500;S - Syndic de copropriété;PBC4T3;U23466045;0 - Personnes morales non remarquables ;9900;AUPM;CABINET TURMEL
94;0;073;THIAIS;;AJ;0237;;;00177;5500;RUE;MAIL DE SAVOIE;501;;T - Terre;501;G - Gérant, mandataire, gestionnaire;PBBKLM;339874703;0 - Personnes morales non remarquables ;5515;SEM;SOC ANONYME GESTION DES EAUX DE PARIS
94;0;073;THIAIS;; G;0162;0036;;00253;9159;RUE;DU TRAVY;501;;S - Sols;501;P - Propriétaire;PBC69T;443053921;0 - Personnes morales non remarquables ;6540;SCI;SCI SENIA TRAVY
94;0;073;THIAIS;;AJ;0237;;;00177;5500;RUE;MAIL DE SAVOIE;501;;T - Terre;501;P - Propriétaire;PBC3HC;217500016;4 - Commune;7229;COLL;VILLE DE PARIS
94;0;073;THIAIS;; B;0261;;;00018;B017;;LE FOSSE BAZIN;503;;T - Terre;503;G - Gérant, mandataire, gestionnaire;PBBKLM;339874703;0 - Personnes morales non remarquables ;5515;SEM;SOC ANONYME GESTION DES EAUX DE PARIS
94;0;073;THIAIS;; B;0261;;;00018;B017;;LE FOSSE BAZIN;503;;T - Terre;503;P - Propriétaire;PBC3HC;217500016;4 - Commune;7229;COLL;VILLE DE PARIS
94;0;073;THIAIS;; K;0280;0084;;00218;7175;RUE;PIERRE BIGLE;506;;S - Sols;506;P - Propriétaire;PBFQP7;504660911;0 - Personnes morales non remarquables ;6540;SCI;MYSAU
94;0;073;THIAIS;; L;0095;0069;;00140;4190;RUE;GUY MOQUET;507;;S - Sols;507;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
94;0;073;THIAIS;; L;0095;0069;;00140;4190;RUE;GUY MOQUET;507;;S - Sols;507;Z - Gestion d’un bien de l’État ;PBBVC7;U23430191;0 - Personnes morales non remarquables ;9900;AUPM;DIRECTION INTERDEPARTEMENTALE DES ROUTES D ILE DE FRANCE
94;0;073;THIAIS;; J;0070;;;00045;B044;;LE TROU AUX RENARDS;511;;S - Sols;511;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
94;0;073;THIAIS;; J;0070;;;00045;B044;;LE TROU AUX RENARDS;511;;S - Sols;511;Z - Gestion d’un bien de l’État ;PBBVC7;U23430191;0 - Personnes morales non remarquables ;9900;AUPM;DIRECTION INTERDEPARTEMENTALE DES ROUTES D ILE DE FRANCE
94;0;073;THIAIS;; H;0080;;;00019;B018;;LA FOSSE MILETTE;512;;S - Sols;512;S - Syndic de copropriété;PBC672;429366321;0 - Personnes morales non remarquables ;5499;SARL;SOGIM SARL
94;0;073;THIAIS;; B;0167;0088;;00246;8525;RUE;DE LA SAUSSAIE;514;;S - Sols;514;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
94;0;073;THIAIS;; B;0167;0088;;00246;8525;RUE;DE LA SAUSSAIE;514;;S - Sols;514;Z - Gestion d’un bien de l’État ;PBF95R;642036941;0 - Personnes morales non remarquables ;4110;EPIC;GRAND PARIS AMENAGEMENT
94;0;073;THIAIS;;AL;0193;;;00164;4747;RUE;JOHN STEINBECK;515;;S - Sols;515;G - Gérant, mandataire, gestionnaire;PBC9BZ;490279510;0 - Personnes morales non remarquables ;5499;SARL;CABINET IFNOR
94;0;073;THIAIS;;AL;0193;;;00164;4747;RUE;JOHN STEINBECK;515;;S - Sols;515;P - Propriétaire;PBC3B7;U23534980;0 - Personnes morales non remarquables ;9900;AUPM;ASS SYNDICALE LIBRE GREEN VALLEY
94;0;073;THIAIS;; A;0155;;;00018;B017;;LE FOSSE BAZIN;516;;T - Terre;516;G - Gérant, mandataire, gestionnaire;PBBKLM;339874703;0 - Personnes morales non remarquables ;5515;SEM;SOC ANONYME GESTION DES EAUX DE PARIS
94;0;073;THIAIS;; A;0155;;;00018;B017;;LE FOSSE BAZIN;516;;T - Terre;516;P - Propriétaire;PBC3HC;217500016;4 - Commune;7229;COLL;VILLE DE PARIS
94;0;073;THIAIS;;AD;0044;0013;;00208;7148;RUE;PAUL VAILLANT COUTURIER;518;;S - Sols;518;P - Propriétaire;P9971D;440117620;0 - Personnes morales non remarquables ;5599;SA;GRTGAZ
94;0;073;THIAIS;; G;0181;;;00256;9630;AV;DE VERSAILLES;519;;S - Sols;519;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
94;0;073;THIAIS;; D;0117;;;00141;4413;RPT;DES HALLES;519;;S - Sols;519;P - Propriétaire;PBC4JF;784880130;0 - Personnes morales non remarquables ;6599;SC;SOC CIVIL ETUD AMENAGEM CENTR AFFA RUNGI
94;0;073;THIAIS;; G;0181;;;00256;9630;AV;DE VERSAILLES;519;;S - Sols;519;Z - Gestion d’un bien de l’État ;PBBVC7;U23430191;0 - Personnes morales non remarquables ;9900;AUPM;DIRECTION INTERDEPARTEMENTALE DES ROUTES D ILE DE FRANCE
94;0;073;THIAIS;; L;0187;;;00140;4190;RUE;GUY MOQUET;523;;S - Sols;523;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
94;0;073;THIAIS;; J;0276;0038;;00259;9650;RUE;DE VILLEJUIF;523;;S - Sols;523;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
94;0;073;THIAIS;; L;0187;;;00140;4190;RUE;GUY MOQUET;523;;S - Sols;523;Z - Gestion d’un bien de l’État ;PBBVC7;U23430191;0 - Personnes morales non remarquables ;9900;AUPM;DIRECTION INTERDEPARTEMENTALE DES ROUTES D ILE DE FRANCE
94;0;073;THIAIS;; J;0276;0038;;00259;9650;RUE;DE VILLEJUIF;523;;S - Sols;523;Z - Gestion d’un bien de l’État ;PBBVC7;U23430191;0 - Personnes morales non remarquables ;9900;AUPM;DIRECTION INTERDEPARTEMENTALE DES ROUTES D ILE DE FRANCE
94;0;073;THIAIS;; K;0130;0082;;00218;7175;RUE;PIERRE BIGLE;525;;S - Sols;525;P - Propriétaire;PBF8P5;795045699;0 - Personnes morales non remarquables ;6540;SCI;LES OLIVIERS DE GIZZI
94;0;073;THIAIS;; E;0213;;;00189;6160;BD;DU MIDI;526;;S - Sols;526;P - Propriétaire;PBC3HG;219400736;4 - Commune;7210;COM;COMMUNE DE THIAIS
94;0;073;THIAIS;; X;0048;0023;;00052;0020;RUE;ADRIEN TESSIER;527;;S - Sols;527;P - Propriétaire;PBC3HG;219400736;4 - Commune;7210;COM;COMMUNE DE THIAIS
94;0;073;THIAIS;; J;0281;;;00005;B004;;LES BASSINS;527;;S - Sols;527;P - Propriétaire;PBC3HG;219400736;4 - Commune;7210;COM;COMMUNE DE THIAIS
94;0;073;THIAIS;;AL;0042;0021;;00108;3158;RUE;ERNEST HEMINGWAY;527;;S - Sols;527;P - Propriétaire;PBC43G;388411845;0 - Personnes morales non remarquables ;6540;SCI;MAEVA
94;0;073;THIAIS;;AC;0082;;;00135;4140;RUE;GEORGES RISLER;527;;S - Sols;527;P - Propriétaire;PBC38Q;U23548760;5 - Office HLM;5599;SA;SA COOP HLM LE FOYER DES AMIS
94;0;073;THIAIS;; G;0145;0007;;00253;9159;RUE;DU TRAVY;529;;S - Sols;529;P - Propriétaire;PBG35T;495120008;9 - Établissements publics ou organismes associés;4110;EPIC;ETABLISSEMENT PUBLIC FONCIER IDF
94;0;073;THIAIS;;AF;0138;0054;;00234;8150;RUE;DE LA RESISTANCE;532;;S - Sols;532;P - Propriétaire;PBC3HG;219400736;4 - Commune;7210;COM;COMMUNE DE THIAIS
94;0;073;THIAIS;; J;0396;;;00311;4429;ALL;HENRI FARMAN;534;;S - Sols;534;P - Propriétaire;PBC89W;U23522332;0 - Personnes morales non remarquables ;9900;AUPM;ASSOCIATION SYNDICALE LIBRE LES LILAS
94;0;073;THIAIS;; I;0005;0001;;00071;0670;RUE;BUFFON;535;;AB - Terrains à bâtir;535;G - Gérant, mandataire, gestionnaire;PBG9XS;809785108;0 - Personnes morales non remarquables ;5710;SAS;HOME IN TIME
94;0;073;THIAIS;;AE;0101;0034;;00130;4130;RUE;DU GENERAL VAUFLAIRE;538;;S - Sols;538;S - Syndic de copropriété;PBCHZC;448113696;0 - Personnes morales non remarquables ;5499;SARL;OPEN CONSEIL IMMOBILIER
94;0;073;THIAIS;;AB;0149;0009;;00167;4760;RUE;JULES GOURIE;539;;S - Sols;539;P - Propriétaire;P996P4;393542428;5 - Office HLM;5646;SA;LOGIREP
94;0;073;THIAIS;; J;0435;;;00132;4137;RUE;GEORGES GUYNEMER;540;;S - Sols;540;P - Propriétaire;PBC89W;U23522332;0 - Personnes morales non remarquables ;9900;AUPM;ASSOCIATION SYNDICALE LIBRE LES LILAS
94;0;073;THIAIS;; Z;0024;0031;;00228;8120;AV;RAYMOND POINCARE;540;;S - Sols;540;P - Propriétaire;PBHH2R;928802040;0 - Personnes morales non remarquables ;6540;SCI;SOH MEFEU
94;0;073;THIAIS;;AB;0179;0012;;00167;4760;RUE;JULES GOURIE;543;;S - Sols;543;G - Gérant, mandataire, gestionnaire;PBDB2C;502280407;0 - Personnes morales non remarquables ;6540;SCI;SCI J MARRAPODI
94;0;073;THIAIS;;AL;0242;;;00256;9630;AV;DE VERSAILLES;544;;AG - Terrains d’agrément;544;P - Propriétaire;PBC4N4;622000404;0 - Personnes morales non remarquables ;5599;SA;CIE FRANCAISE D'EXPLOITATION THERMIQUE
94;0;073;THIAIS;; N;0135;0022;;00131;4135;RUE;GEORGEON;545;;S - Sols;545;P - Propriétaire;PBGZ7T;850908393;0 - Personnes morales non remarquables ;6540;SCI;SCI RIFQUI
94;0;073;THIAIS;; Q;0019;0003;;00179;6115;RUE;MARCEL BIERRY;547;;S - Sols;547;P - Propriétaire;PBF3G7;775738941;0 - Personnes morales non remarquables ;9220;ASS;L'ENTRAIDE LE TRAVAIL L'ACCOMPAGNEMENT L'INSERTIONDE LA PERS
94;0;073;THIAIS;; H;0066;;;00190;6170;VOIE;DU MOULIN;548;;T - Terre;548;P - Propriétaire;PBFNZP;508268851;0 - Personnes morales non remarquables ;6540;SCI;JAM IMMOBILIER
94;0;073;THIAIS;; S;0280;0033;;00174;5150;RUE;LOUIS DUPERREY;549;;S - Sols;549;P - Propriétaire;PBC3HG;219400736;4 - Commune;7210;COM;COMMUNE DE THIAIS
94;0;073;THIAIS;;AL;0082;;;00181;6117;RUE;MARK TWAIN;550;;S - Sols;550;G - Gérant, mandataire, gestionnaire;PBC9BZ;490279510;0 - Personnes morales non remarquables ;5499;SARL;CABINET IFNOR
94;0;073;THIAIS;;AL;0082;;;00181;6117;RUE;MARK TWAIN;550;;S - Sols;550;P - Propriétaire;PBC3B7;U23534980;0 - Personnes morales non remarquables ;9900;AUPM;ASS SYNDICALE LIBRE GREEN VALLEY
94;0;073;THIAIS;; B;0388;0104;B;00246;8525;RUE;DE LA SAUSSAIE;550;;S - Sols;550;P - Propriétaire;PBC3HG;219400736;4 - Commune;7210;COM;COMMUNE DE THIAIS
94;0;073;THIAIS;; B;0141;0086;;00246;8525;RUE;DE LA SAUSSAIE;558;;S - Sols;558;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
94;0;073;THIAIS;; B;0141;0086;;00246;8525;RUE;DE LA SAUSSAIE;558;;S - Sols;558;Z - Gestion d’un bien de l’État ;PBF95R;642036941;0 - Personnes morales non remarquables ;4110;EPIC;GRAND PARIS AMENAGEMENT
94;0;073;THIAIS;; X;0038;0007;;00080;1430;RUE;CHEVRE D AUTREVILLE;560;;S - Sols;560;P - Propriétaire;PBC3B9;U14960580;0 - Personnes morales non remarquables ;9900;AUPM;BUREAU DE BIENFAISANCE DE THIAIS
94;0;073;THIAIS;; A;0171;;;00117;3550;AV;DE FONTAINEBLEAU;560;;S - Sols;560;P - Propriétaire;PBB92J;229400288;3 - Département ;7220;DEPT;DEPARTEMENT DU VAL DE MARNE
94;0;073;THIAIS;; J;0394;;;00132;4137;RUE;GEORGES GUYNEMER;562;;S - Sols;562;P - Propriétaire;PBC89W;U23522332;0 - Personnes morales non remarquables ;9900;AUPM;ASSOCIATION SYNDICALE LIBRE LES LILAS
94;0;073;THIAIS;;AL;0040;0009;;00108;3158;RUE;ERNEST HEMINGWAY;563;;S - Sols;563;P - Propriétaire;PBGPJ3;828348243;0 - Personnes morales non remarquables ;6540;SCI;SCI IMMO BREIZH INVEST
94;0;073;THIAIS;; B;0275;;;00018;B017;;LE FOSSE BAZIN;566;;J - Jardins;566;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
94;0;073;THIAIS;;AH;0099;0008;B;00182;6118;AV;MAL DE LATTRE DE TASSIGNY;566;;S - Sols;566;S - Syndic de copropriété;PBGPL7;331862508;0 - Personnes morales non remarquables ;5710;SAS;ABP SARL
94;0;073;THIAIS;; B;0275;;;00018;B017;;LE FOSSE BAZIN;566;;J - Jardins;566;Z - Gestion d’un bien de l’État ;PBF95R;642036941;0 - Personnes morales non remarquables ;4110;EPIC;GRAND PARIS AMENAGEMENT
94;0;073;THIAIS;; Z;0004;0043;;00228;8120;AV;RAYMOND POINCARE;567;;S - Sols;567;P - Propriétaire;PBC7T7;448249912;0 - Personnes morales non remarquables ;6540;SCI;CEBILLON
94;0;073;THIAIS;; X;0039;0094;;00257;9635;RUE;VICTOR BASCH;567;;S - Sols;567;P - Propriétaire;PBGZV4;850680950;0 - Personnes morales non remarquables ;6540;SCI;MISTRAL INVESTISSEMENTS
94;0;073;THIAIS;; A;0029;0094;;00128;4120;AV;DU GENERAL DE GAULLE;568;;S - Sols;568;G - Gérant, mandataire, gestionnaire;PBG7KW;903304210;9 - Établissements publics ou organismes associés;6599;SC;SCCV VILLA BAZIN
94;0;073;THIAIS;; B;0030;0020;;00165;4748;RUE;JOLIOT CURIE;569;;S - Sols;569;P - Propriétaire;PBG628;887627909;0 - Personnes morales non remarquables ;5710;SAS;SPARTIM
94;0;073;THIAIS;; D;0116;;;00193;6173;BD;DU NORD;570;;S - Sols;570;P - Propriétaire;PBC4JF;784880130;0 - Personnes morales non remarquables ;6599;SC;SOC CIVIL ETUD AMENAGEM CENTR AFFA RUNGI
