Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0032;;;00035;B035;;BEAU SOLEIL;375;;T - Terre;375;P - Propriétaire;PBBCH5;U14474696;0 - Personnes morales non remarquables ;9900;AUPM;GROUPEMENT FONCIER RURAL DE L'ESSART
53;0;255;SAINTE-SUZANNE ET CHAMMES;; E;0869;;;00947;B948;;LE VERGER CHARRIERE ST SUZ;377;;P - Prés;377;P - Propriétaire;PBCDWT;810459982;0 - Personnes morales non remarquables ;6540;SCI;FRACHALOU
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; B;0428;;;01121;C030;;LE BOURG CHAMMES;380;;S - Sols;380;P - Propriétaire;PBBBGN;215300500;4 - Commune;7210;COM;COMMUNE DE CHAMMES
53;0;255;SAINTE-SUZANNE ET CHAMMES;; E;0865;;;00947;B948;;LE VERGER CHARRIERE ST SUZ;381;;S - Sols;381;P - Propriétaire;PBCDWT;810459982;0 - Personnes morales non remarquables ;6540;SCI;FRACHALOU
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;0428;;;00993;0360;RUE;GUILLAUME LE CONQUERANT;382;;J - Jardins;382;P - Propriétaire;PBCPPJ;912952157;0 - Personnes morales non remarquables ;6540;SCI;WANAWE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0184;;;00344;B345;;LA FERAUDIERE;388;;T - Terre;388;P - Propriétaire;PBBBJJ;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;0218;0275;;01038;0235;RUE;AUX CHEVAUX;394;;S - Sols;394;P - Propriétaire;PBBBJJ;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; G;0092;;;01312;C221;;LE COIN DU GRAND PRE;395;;P - Prés;395;P - Propriétaire;PBCM6D;890759954;0 - Personnes morales non remarquables ;6534;GFA;GFA LEGRAND
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;0435;0014;;00973;0020;PL;AMBROISE DE LORE;403;;S - Sols;403;P - Propriétaire;PBCBQF;794147181;0 - Personnes morales non remarquables ;6540;SCI;SCI DES CINQ TOURS
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0611;;;00397;B398;;LE GRAND PRE ST SUZANNE;407;;S - Sols;407;P - Propriétaire;PBCL85;880085857;0 - Personnes morales non remarquables ;6540;SCI;MORANNE DSN
53;0;255;SAINTE-SUZANNE ET CHAMMES;; E;0619;0008;;00989;0330;RUE;DE LA FONTAINE;407;;S - Sols;407;P - Propriétaire;PBCLDQ;057201139;0 - Personnes morales non remarquables ;5546;SA;PODELIHA - ENTREPRISE SOCIALE POUR L'HABITAT - SOCIETE ANONY
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0795;;;00770;B771;;LE PRE DES NOES ST SUZANNE;412;;P - Prés;412;P - Propriétaire;PBCGM2;200054716;4 - Commune;7210;COM;COMMUNE DE SAINTE-SUZANNE-ET-CHAMMES
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0034;;;00035;B035;;BEAU SOLEIL;412;;J - Jardins;412;P - Propriétaire;PBBCH5;U14474696;0 - Personnes morales non remarquables ;9900;AUPM;GROUPEMENT FONCIER RURAL DE L'ESSART
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; A;0469;;;01849;C758;;LES TROIS JOURNAUX CHAMMES;414;;T - Terre;414;P - Propriétaire;PBBG6C;434537817;0 - Personnes morales non remarquables ;6533;GAEC;GAEC BOUVET-RACINE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0817;;;00786;B787;;LE PRE DU CARREFOUR;420;;S - Sols;420;P - Propriétaire;PBCRN8;983819699;0 - Personnes morales non remarquables ;6540;SCI;LA SEMEUSE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0128;;;00244;B245;;LE CHEMIN DE LA CARRIERE;422;;P - Prés;422;P - Propriétaire;PBBBJJ;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; A;0461;;;01220;C129;;LE CHAMP DU MILIEU CHAMMES;424;;P - Prés;424;P - Propriétaire;PBBG6C;434537817;0 - Personnes morales non remarquables ;6533;GAEC;GAEC BOUVET-RACINE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; E;0875;;;00355;B356;;LES FOUSSETTES;432;;AG - Terrains d’agrément;432;P - Propriétaire;PBCRLN;843371840;0 - Personnes morales non remarquables ;5499;SARL;BLANC LIBELLULE
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; B;0573;0003;;01908;0998;RUE;DES SPORTS;433;;S - Sols;433;P - Propriétaire;PBBBGP;200054716;4 - Commune;7210;COM;COMMUNE DE SAINTE-SUZANNE-ET-CHAMMES
53;0;255;SAINTE-SUZANNE ET CHAMMES;; A;0511;;;00320;B321;;LA DODERIE;434;;S - Sols;434;P - Propriétaire;PBCCG2;447889338;0 - Personnes morales non remarquables ;6533;GAEC;DU GRAND MARCE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; E;0623;0019;;01014;0457;RUE;PERRINE DUGUE;437;;S - Sols;437;P - Propriétaire;PBB2X7;275300010;5 - Office HLM;4140;EPIC;OFFICE PUBLIC DE L HABITAT DU DEPARTEMENT DE LA MAYENNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0793;;;00770;B771;;LE PRE DES NOES ST SUZANNE;438;;P - Prés;438;P - Propriétaire;PBCGM2;200054716;4 - Commune;7210;COM;COMMUNE DE SAINTE-SUZANNE-ET-CHAMMES
53;0;255;SAINTE-SUZANNE ET CHAMMES;; B;0337;;;00536;B537;;LA NOE ST SUZANNE;445;;P - Prés;445;P - Propriétaire;PBCNFG;890258759;0 - Personnes morales non remarquables ;6540;SCI;SCI DES TROIS RIVIERES
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;0567;;;00982;0220;RUE;DU CHENIL;446;;J - Jardins;446;P - Propriétaire;PBB934;200033298;4 - Commune;7346;CCOM;COMMUNAUTE DE COMMUNES DES COEVRONS
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;0225;;;00471;B472;;JARDIN DE LA BUTTE DU CHAT;448;;J - Jardins;448;P - Propriétaire;PBBBJJ;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;0732;;;00982;0220;RUE;DU CHENIL;459;;S - Sols;459;P - Propriétaire;PBBBJJ;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; C;0297;;;01683;C592;;LE PRE DES FORGES;463;;P - Prés;463;P - Propriétaire;PBCGM2;200054716;4 - Commune;7210;COM;COMMUNE DE SAINTE-SUZANNE-ET-CHAMMES
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; B;0595;;;01876;C785;;LE VERGER DU HAUT DU BOURG;463;;P - Prés;463;P - Propriétaire;PBCN89;909026718;0 - Personnes morales non remarquables ;6540;SCI;LA TANGENTE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0643;;;00866;B867;;LA RIVIERE;464;;P - Prés;464;P - Propriétaire;PBB67D;478606130;0 - Personnes morales non remarquables ;6540;SCI;SCI DE LA CITEE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; E;0603;0012;;01007;0551;RUE;DU VERGER;466;;S - Sols;466;P - Propriétaire;PBBBJJ;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0684;;;00823;B824;;LE PRE REMBOURS;466;;P - Prés;466;P - Propriétaire;PBCL85;880085857;0 - Personnes morales non remarquables ;6540;SCI;MORANNE DSN
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0354;1020;;01945;0529;RUE;DE SAULGES;467;;S - Sols;467;P - Propriétaire;PBCL9C;885376798;0 - Personnes morales non remarquables ;6540;SCI;GUYOT GAVARD GOSSE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;1034;;;00180;B181;;LE CHAMP DES ROTTES;468;;P - Prés;468;P - Propriétaire;PBCF68;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0724;;;00786;B787;;LE PRE DU CARREFOUR;484;;P - Prés;484;P - Propriétaire;PBBBJJ;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;0845;0001;;01026;0390;RUE;JEAN DE BUEIL;486;;S - Sols;486;P - Propriétaire;PBBBJJ;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; A;0472;;;01379;C288;;LE GRAND PRE CHAMMES;489;;P - Prés;489;P - Propriétaire;PBBG6C;434537817;0 - Personnes morales non remarquables ;6533;GAEC;GAEC BOUVET-RACINE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; E;0720;;;00032;B032;;LA BASSE TACONNIERE;493;;J - Jardins;493;P - Propriétaire;PBBBJJ;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; B;0106;;;01273;C182;;CHEM DE LA PRISE DU MILIEU;500;;P - Prés;500;P - Propriétaire;PBBBGP;200054716;4 - Commune;7210;COM;COMMUNE DE SAINTE-SUZANNE-ET-CHAMMES
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;1044;;;00813;B814;;LE PRE JARRY;503;;P - Prés;503;P - Propriétaire;PBCF68;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; B;0572;0001;;01908;0998;RUE;DES SPORTS;507;;S - Sols;507;P - Propriétaire;PBBBGP;200054716;4 - Commune;7210;COM;COMMUNE DE SAINTE-SUZANNE-ET-CHAMMES
53;0;255;SAINTE-SUZANNE ET CHAMMES;; E;0926;;;01924;0305;RTE;DE L ERVE;512;;S - Sols;512;P - Propriétaire;PBCGM2;200054716;4 - Commune;7210;COM;COMMUNE DE SAINTE-SUZANNE-ET-CHAMMES
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;1029;;;00481;B482;;LA JARRY;515;;P - Prés;515;P - Propriétaire;PBCF68;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; D;0387;;;01181;C090;;LE CHAMP DE LA CROIX DIARD;517;;P - Prés;517;P - Propriétaire;PBB885;430137554;0 - Personnes morales non remarquables ;6538;GFR;GROUPEMENT FONCIER RURAL DE L'ESSART
53;0;255;SAINTE-SUZANNE ET CHAMMES;; E;0895;;;01930;0405;ALL;LOUIS MORTEVEILLE;519;;S - Sols;519;P - Propriétaire;PBB2X7;275300010;5 - Office HLM;4140;EPIC;OFFICE PUBLIC DE L HABITAT DU DEPARTEMENT DE LA MAYENNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;0076;;;00095;B096;;LA CEINTURE;520;;L - Landes;520;P - Propriétaire;PBBBJJ;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; A;0316;;;01779;C688;;LA PRISE DU HAUT;526;;L - Landes;526;P - Propriétaire;PBCP9V;912746419;0 - Personnes morales non remarquables ;6599;SC;GFA DU QUARTZ
53;0;255;SAINTE-SUZANNE ET CHAMMES;; E;0344;0002;;00991;0334;RUE;DES GRANDS JARDINS;531;;S - Sols;531;P - Propriétaire;PBCK7C;412188880;0 - Personnes morales non remarquables ;6540;SCI;DU PONT NEUF
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0816;;;00786;B787;;LE PRE DU CARREFOUR;544;;S - Sols;544;P - Propriétaire;PBCM66;751467341;0 - Personnes morales non remarquables ;6540;SCI;C P IMMOBILIER
53;0;255;SAINTE-SUZANNE ET CHAMMES;; B;0273;;;00051;B052;;LA BONDE;545;;P - Prés;545;P - Propriétaire;PBB7JR;530441047;0 - Personnes morales non remarquables ;6540;SCI;ES MONNIER
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; D;0361;;;01226;C135;;LE CHAMP DU PUITS CHAMMES;549;;P - Prés;549;P - Propriétaire;PBB9BM;225300011;3 - Département ;7220;DEPT;DEPARTEMENT DE LA MAYENNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; D;0153;;;00690;B691;;LE PONT NEUF;550;;S - Sols;550;P - Propriétaire;PBBHBW;U26393867;0 - Personnes morales non remarquables ;9900;AUPM;ETAT MINISTERE AMENAGEMENT DU TERRITOIRE ET ENVIRONNEMENT
53;0;255;SAINTE-SUZANNE ET CHAMMES;; G;0322;;;00711;B712;;LE PRE DE DERRIERE ST SUZA;554;;P - Prés;554;P - Propriétaire;PBCLBF;848898755;0 - Personnes morales non remarquables ;6534;GFA;GFA LA PILONNIERE
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; A;0064;;;01526;C435;;LE PATIS CHAMMES;568;;P - Prés;568;P - Propriétaire;PBBNDW;399896125;0 - Personnes morales non remarquables ;6540;SCI;DU HAUT ROCHER
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;0773;;;00520;B521;;LE MANOIR;568;;J - Jardins;568;P - Propriétaire;PBCJP7;834071789;0 - Personnes morales non remarquables ;6540;SCI;SCI LE MANOIR
53;0;255;SAINTE-SUZANNE ET CHAMMES;; B;0341;0245;;00251;B252;;CHEMIN DES ERVES;569;;S - Sols;569;P - Propriétaire;PBCNFG;890258759;0 - Personnes morales non remarquables ;6540;SCI;SCI DES TROIS RIVIERES
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;0661;;;00076;B077;;LA BUTTE DE LA SALTIERE;572;;E - Eaux;572;P - Propriétaire;PBBBJJ;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
53;0;255;SAINTE-SUZANNE ET CHAMMES;050; C;0042;;;01805;C714;;LA RLE DU GRAND PRE;575;;P - Prés;575;P - Propriétaire;PBCNFF;890304108;0 - Personnes morales non remarquables ;6534;GFA;GFA DES ISLES DE L'ERVE
53;0;255;SAINTE-SUZANNE ET CHAMMES;; B;0407;;;00709;B710;;LE PRE DE BEAULIEU;578;;P - Prés;578;P - Propriétaire;PBCF3S;815376512;0 - Personnes morales non remarquables ;6540;SCI;TYMALO
53;0;255;SAINTE-SUZANNE ET CHAMMES;; E;0765;0025;;01039;0483;RUE;ROBERT TRIGER;579;;S - Sols;579;P - Propriétaire;PBCQGX;853183994;0 - Personnes morales non remarquables ;6540;SCI;BESNIER IMMOBILIER
53;0;255;SAINTE-SUZANNE ET CHAMMES;; C;0569;;;00993;0360;RUE;GUILLAUME LE CONQUERANT;585;;J - Jardins;585;P - Propriétaire;PBBBJJ;215302555;4 - Commune;7210;COM;COMMUNE DE SAINTE SUZANNE
