Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
17;0;454;TUGERAS ST MAURICE;;ZT;0023;;;00082;B082;;AUX HOUMES;662;;T - Terre;662;P - Propriétaire;PBDR3T;221700016;3 - Département ;7220;DEPT;DEPARTEMENT DE LA CHARENTE-MARITIME
17;0;454;TUGERAS ST MAURICE;370;ZC;0029;;;00151;B153;;LE CHAREILLON;680;;E - Eaux;680;P - Propriétaire;PBB2PZ;U25741939;0 - Personnes morales non remarquables ;9900;AUPM;ASS FONCIERE DE TUGERAS SAINT MAURICE
17;0;454;TUGERAS ST MAURICE;;ZK;0046;;;00121;B121;;LE TERRIER DU PEU;700;;AB - Terrains à bâtir;700;P - Propriétaire;PBB2PZ;U25741939;0 - Personnes morales non remarquables ;9900;AUPM;ASS FONCIERE DE TUGERAS SAINT MAURICE
17;0;454;TUGERAS ST MAURICE;370;ZE;0021;;;00267;B210;;AUBERT;702;;E - Eaux;702;P - Propriétaire;PBB2PZ;U25741939;0 - Personnes morales non remarquables ;9900;AUPM;ASS FONCIERE DE TUGERAS SAINT MAURICE
17;0;454;TUGERAS ST MAURICE;;ZB;0437;;;00127;B127;;LES VIGNES DE CHEZ RIBOT;708;;T - Terre;708;P - Propriétaire;PBFMD2;501541163;0 - Personnes morales non remarquables ;6598;EARL;LES CHEVALIERS
17;0;454;TUGERAS ST MAURICE;;ZI;0158;;;00007;B007;;BOIS DE CHEZ BERNON;735;;BT - Taillis simples;735;P - Propriétaire;PBGF4R;889329678;0 - Personnes morales non remarquables ;6540;SCI;DES DEUX MOULINS
17;0;454;TUGERAS ST MAURICE;; B;0063;;;00015;B015;;LE BOURG;753;;S - Sols;753;P - Propriétaire;PBB2V5;211704549;4 - Commune;7210;COM;COMMUNE DE TUGERAS-SAINT-MAURICE
17;0;454;TUGERAS ST MAURICE;; B;0146;0012;;00241;0010;IMP;DU FOURNIL;785;;S - Sols;785;P - Propriétaire;PBF6C8;841527385;0 - Personnes morales non remarquables ;5710;SAS;VENT DU SUD
17;0;454;TUGERAS ST MAURICE;; B;1067;;;00015;B015;;LE BOURG;798;;S - Sols;798;P - Propriétaire;PBB2V5;211704549;4 - Commune;7210;COM;COMMUNE DE TUGERAS-SAINT-MAURICE
17;0;454;TUGERAS ST MAURICE;;ZL;0190;;;00013;B013;;LES BOUILLARDS;802;;BT - Taillis simples;802;P - Propriétaire;PBF6C8;841527385;0 - Personnes morales non remarquables ;5710;SAS;VENT DU SUD
17;0;454;TUGERAS ST MAURICE;370;ZC;0031;;;00170;B172;;MARJOLLEAU;810;;E - Eaux;810;P - Propriétaire;PBB2PZ;U25741939;0 - Personnes morales non remarquables ;9900;AUPM;ASS FONCIERE DE TUGERAS SAINT MAURICE
17;0;454;TUGERAS ST MAURICE;;ZL;0068;;;00033;B033;;CHAMPS GAURRY;810;;T - Terre;810;P - Propriétaire;PBB535;U19687867;0 - Personnes morales non remarquables ;6599;SC;GFA DE ROMAS OUEST
