Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
35;0;337;TINTENIAC;; C;1280;;;00251;B245;;LE CLOS BUMOULT;409;;AB - Terrains à bâtir;409;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;; B;1227;;;00033;B027;;LES BLANCHERAIS;412;;AB - Terrains à bâtir;412;B - Bailleur à construction ;PBFQ9H;785424417;0 - Personnes morales non remarquables ;9220;ASS;SOEURS HOSP  ST THOMAS DE VILLENEUVE
35;0;337;TINTENIAC;;ZO;0126;;;00831;B825;;LA MORANDAIS;412;;T - Terre;412;P - Propriétaire;PBD49L;790230809;0 - Personnes morales non remarquables ;6540;SCI;AUTIMMO
35;0;337;TINTENIAC;; B;1104;0003;;01371;0624;RUE;XAVIER GRALL;412;;S - Sols;412;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;; B;1227;;;00033;B027;;LES BLANCHERAIS;412;;AB - Terrains à bâtir;412;R - Preneur à construction ;PBFKK3;609200258;5 - Office HLM;5546;SA;SA D'HLM LES FOYERS
35;0;337;TINTENIAC;;AB;0003;;;00989;B983;;LE PONT CHEVILLE;415;;S - Sols;415;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;; B;1222;;;00362;B356;;LE CLOS DU MOULIN;417;;S - Sols;417;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;; B;0592;;;00909;B903;;LE PETIT PONTIOU;417;;T - Terre;417;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;; B;0990;;;01199;C194;;ROUTE SAINT BRIEUC DES IFF;418;;S - Sols;418;P - Propriétaire;PBDPZX;514186006;0 - Personnes morales non remarquables ;6540;SCI;MEDIPOLE
35;0;337;TINTENIAC;;ZO;0147;0003;;01396;0048;RUE;LOUIS ARMAND PEUGEOT;419;;S - Sols;419;P - Propriétaire;PBFQV8;820643575;0 - Personnes morales non remarquables ;6540;SCI;LA MORANDAIS 2017
35;0;337;TINTENIAC;;AB;0126;0011;;01319;0560;RUE;DE LA SALLE VERTE;419;;S - Sols;419;P - Propriétaire;PBFHVL;822100608;0 - Personnes morales non remarquables ;6540;SCI;ROCMA
35;0;337;TINTENIAC;;ZB;0173;;;01239;C234;;LES VAIRIES;420;;AB - Terrains à bâtir;420;P - Propriétaire;PBFM5F;830962981;0 - Personnes morales non remarquables ;6540;SCI;MBA
35;0;337;TINTENIAC;;ZB;0186;0002;;01386;0084;RUE;MAURICE CHAUVIN;420;;AG - Terrains d’agrément;420;P - Propriétaire;PBF3GH;518675772;0 - Personnes morales non remarquables ;6540;SCI;POULAIN LECONTE
35;0;337;TINTENIAC;; D;0896;;;00283;B277;;LE CLOS DE LA CHAPELLE;420;;T - Terre;420;P - Propriétaire;PBCZ5X;480499052;0 - Personnes morales non remarquables ;6540;SCI;STEWAN
35;0;337;TINTENIAC;;AB;0222;;;01285;0280;RUE;DES ECURIES;423;;S - Sols;423;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;;ZE;0016;;;01237;C232;;TRIGNOUX;425;;T - Terre;425;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;;ZK;0131;;;00553;B547;;LE DIALAIS;426;;T - Terre;426;P - Propriétaire;PBFW29;223500018;3 - Département ;7220;DEPT;DEPARTEMENT D ILLE ET VILAINE
35;0;337;TINTENIAC;;AB;0152;0003;;01310;0540;RUE;DU PUITS ROBIDOU;428;;S - Sols;428;P - Propriétaire;PBDMQR;804410926;0 - Personnes morales non remarquables ;9220;ASS;ASSOCIATION DES OEUVRES DU DIOCESE DE RENNES
35;0;337;TINTENIAC;;ZM;0006;;;00807;B801;;LIGANDIERRE;428;;T - Terre;428;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;;ZB;0216;0003;;01408;0045;RUE;ANITA CONTI;431;;S - Sols;431;P - Propriétaire;PBFBZH;810428698;0 - Personnes morales non remarquables ;6599;SC;JSTM
35;0;337;TINTENIAC;;ZM;0078;;;00841;B835;;LA NOE MAILLARD;432;;P - Prés;432;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;;ZM;0154;;;00862;B856;;LE PAVE;432;;T - Terre;432;P - Propriétaire;PBFW29;223500018;3 - Département ;7220;DEPT;DEPARTEMENT D ILLE ET VILAINE
35;0;337;TINTENIAC;;ZM;0048;;;00806;B800;;LAUNAY SOUS HEDE;435;;P - Prés;435;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;;AD;0554;;;01294;0400;RUE;HAUTE;436;;AB - Terrains à bâtir;436;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;; B;0734;;;00722;B716;;LES GUICHARDAIS;438;;T - Terre;438;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;; B;1036;;;00574;B568;;LES ETARDAIS;439;;S - Sols;439;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;;AD;0536;;;00345;B339;;LE CLOS DEVANT;440;;S - Sols;440;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;;ZB;0154;;;01239;C234;;LES VAIRIES;443;;P - Prés;443;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;;ZR;0005;;;00729;B723;;LA HAUTE CHESNAYE;444;;T - Terre;444;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;; C;1445;;;01286;0290;RUE;ERNEST RENAN;445;;S - Sols;445;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;;ZL;0058;;;01197;C192;;LES ROTOUERS;445;;T - Terre;445;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;;AB;0312;;;01306;0460;RUE;DU POINT DU JOUR;452;;J - Jardins;452;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;; B;1136;0016;;01401;0585;BD;SIDONIE GABRIELLE COLETTE;456;;S - Sols;456;P - Propriétaire;PBFBZH;810428698;0 - Personnes morales non remarquables ;6599;SC;JSTM
35;0;337;TINTENIAC;; A;0472;;;00022;B016;;LA BASSE BIGOTTIERE;456;;S - Sols;456;P - Propriétaire;PBGCNM;914817846;0 - Personnes morales non remarquables ;6540;SCI;SCI LA BIGOTIERE
35;0;337;TINTENIAC;;ZB;0110;;;00613;B607;;LA GODIVELAIS;459;;P - Prés;459;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;; A;1515;;;00442;B436;;LE CLOS PICAS;460;;S - Sols;460;P - Propriétaire;PBCQGN;173506619;1 - État ;7172;ETAT;DIRECTION DEP EQUIPEMENT D ILLE ET VILAINE
35;0;337;TINTENIAC;; B;0911;9001;;01267;0075;RUE;DE LA BILLIAIS;461;;T - Terre;461;P - Propriétaire;PBCZ46;478056013;0 - Personnes morales non remarquables ;6540;SCI;MICA
35;0;337;TINTENIAC;;AB;0828;;;01271;0100;RUE;DU CHENE VERT;461;;S - Sols;461;P - Propriétaire;PBFQ9H;785424417;0 - Personnes morales non remarquables ;9220;ASS;SOEURS HOSP  ST THOMAS DE VILLENEUVE
35;0;337;TINTENIAC;;ZI;0082;;;00978;B972;;PLACIS SAINT JOSEPH;462;;P - Prés;462;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;; B;0711;0001;;01258;0010;BD;ALAIN FERGENT;463;;S - Sols;463;P - Propriétaire;PBCPPQ;347498370;0 - Personnes morales non remarquables ;4140;EPIC;NEOTOA
35;0;337;TINTENIAC;;ZI;0084;;;00978;B972;;PLACIS SAINT JOSEPH;464;;P - Prés;464;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;; D;0893;;;00158;B152;;CHEM PRES LE CLOS LA CHAPE;464;;T - Terre;464;P - Propriétaire;PBCZ5X;480499052;0 - Personnes morales non remarquables ;6540;SCI;STEWAN
35;0;337;TINTENIAC;; D;0880;;;00300;B294;;LE CLOS DE LA METAIRIE;465;;S - Sols;465;P - Propriétaire;PBF8FW;908381635;0 - Personnes morales non remarquables ;6540;SCI;2022
35;0;337;TINTENIAC;;ZN;0164;;;01168;C163;;LE PRE ROUX;465;;S - Sols;465;P - Propriétaire;PBB2BN;243500733;2 - Région;7346;CCOM;COMMUNAUTE DE COMMUNES BRETAGNE ROMANTIQUE
35;0;337;TINTENIAC;;ZP;0080;;;00614;B608;;LA GONTRAIS;467;;T - Terre;467;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;;AB;0608;0011;;01303;0440;RUE;NATIONALE;470;;S - Sols;470;P - Propriétaire;PBDVQP;454038415;0 - Personnes morales non remarquables ;6540;SCI;SCI VENT DE SOLEIL
35;0;337;TINTENIAC;;AB;0253;0039;;01303;0440;RUE;NATIONALE;475;;S - Sols;475;P - Propriétaire;PBCX4M;450220074;0 - Personnes morales non remarquables ;6540;SCI;BERTRALL INVESTISSEMENTS
35;0;337;TINTENIAC;;AB;0216;;;01303;0440;RUE;NATIONALE;476;;S - Sols;476;P - Propriétaire;PBCL9V;213503378;4 - Commune;7210;COM;COMMUNE DE TINTENIAC
35;0;337;TINTENIAC;;AB;0746;;;01310;0540;RUE;DU PUITS ROBIDOU;476;;S - Sols;476;P - Propriétaire;PBDW63;347498370;5 - Office HLM;4140;EPIC;NEOTOA
