Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
64;0;536;THEZE;;ZB;0059;;;00156;0630;CHE;DU STADE;23100;;L - Landes;23100;P - Propriétaire;PBC6WW;216405365;4 - Commune;7210;COM;COMMUNE DE THEZE
64;0;536;THEZE;;ZD;0056;;;00009;B075;;LANOT;26230;;S - Sols;26230;P - Propriétaire;PBDDVG;U10921924;0 - Personnes morales non remarquables ;9900;AUPM;ETAT  AUTOROUTE A65
64;0;536;THEZE;;ZC;0108;;;00018;B133;;TOUYAS DE LA POUDGE;39407;;T - Terre;39407;P - Propriétaire;PBFXBT;200067239;0 - Personnes morales non remarquables ;7346;CCOM;CC DES LUYS EN BEARN
64;0;536;THEZE;;ZA;0083;;;00004;B021;;BOUNAHE;78670;;T - Terre;78670;U - Usufruitier ;PBFZ48;384098778;0 - Personnes morales non remarquables ;6597;SCEA;SOFIPORC
64;0;537;TROIS-VILLES;; B;0422;5017;;00009;B079;;EYHERALTIA;510;A;P - Prés;280;P - Propriétaire;PBDR7D;045780566;0 - Personnes morales non remarquables ;5710;SAS;SOCIETE HYDRO-ELECTRIQUE DE GOTEIN
64;0;537;TROIS-VILLES;; B;0430;0280;;00150;0040;;EIHERAKO BIDEA;2075;A;P - Prés;1889;P - Propriétaire;PBDR7D;045780566;0 - Personnes morales non remarquables ;5710;SAS;SOCIETE HYDRO-ELECTRIQUE DE GOTEIN
64;0;537;TROIS-VILLES;; A;0612;;;00011;B092;;INCHAUSPE;3760;A;BT - Taillis simples;1880;P - Propriétaire;PBDSW4;U27326199;0 - Personnes morales non remarquables ;9900;AUPM;BND 537 A612
64;0;537;TROIS-VILLES;; B;0310;;;00017;B134;;PACHERAGUIA;6690;A;P - Prés;6585;P - Propriétaire;PBDSVJ;U27320596;0 - Personnes morales non remarquables ;9900;AUPM;GFA GROUPEMENT FONCIER AGRICOLE CHUBURU
64;0;537;TROIS-VILLES;; A;0607;;;00018;B141;;SEHABIAGUE;7450;A;L - Landes;5590;P - Propriétaire;PBDSW3;U27325733;0 - Personnes morales non remarquables ;9900;AUPM;BND 537 A60
64;0;537;TROIS-VILLES;; B;0496;0620;;00156;0100;;KARRIKAGANEA;9195;A;T - Terre;7118;P - Propriétaire;PBD7CH;525044392;0 - Personnes morales non remarquables ;6540;SCI;HARCOURYNEA
64;0;537;TROIS-VILLES;; A;0547;;;00002;B011;;BAGA CHARRA;28000;A;L - Landes;6900;P - Propriétaire;PBDSW2;U27325680;0 - Personnes morales non remarquables ;9900;AUPM;BND 537 A547
64;0;537;TROIS-VILLES;; A;0147;;;00006;B039;;BORDE DE LACCUIN;28850;A;L - Landes;22850;P - Propriétaire;PBDSWW;U27321452;0 - Personnes morales non remarquables ;9900;AUPM;BND 537 A147
64;0;537;TROIS-VILLES;; A;0149;;;00006;B039;;BORDE DE LACCUIN;45700;A;L - Landes;43900;P - Propriétaire;PBDSWX;U27321522;0 - Personnes morales non remarquables ;9900;AUPM;BND 537 A149
64;0;537;TROIS-VILLES;; A;0422;;;00008;B057;;CHILINCHILIA;688350;A;L - Landes;605916;P - Propriétaire;PBDSWZ;U27325378;0 - Personnes morales non remarquables ;9900;AUPM;BND 537 A422
64;0;537;TROIS-VILLES;; B;0422;5017;;00009;B079;;EYHERALTIA;510;B;E - Eaux;160;P - Propriétaire;PBDR7D;045780566;0 - Personnes morales non remarquables ;5710;SAS;SOCIETE HYDRO-ELECTRIQUE DE GOTEIN
