Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
44;0;215;VERTOU;;AS;0310;0019;;00712;0666;AV;DES ENTREPRENEURS;2436;;AG - Terrains d’agrément;2436;P - Propriétaire;PBG8RT;423398577;0 - Personnes morales non remarquables ;5710;SAS;DFC2 DIFFUSION
44;0;215;VERTOU;;CO;0347;0028;;00611;1610;RTE;DE SAINT FIACRE;2440;;S - Sols;2440;E - Emphytéote ;PBCTHP;224400028;3 - Département ;7220;DEPT;DEPARTEMENT DE LA LOIRE-ATLANTIQUE
44;0;215;VERTOU;;CO;0347;0028;;00611;1610;RTE;DE SAINT FIACRE;2440;;S - Sols;2440;P - Propriétaire;PBDG54;214402158;4 - Commune;7210;COM;COMMUNE DE VERTOU
44;0;215;VERTOU;;AM;0535;;;00205;B221;;LE LANDREAU;2446;;BT - Taillis simples;2446;P - Propriétaire;PBDG54;214402158;4 - Commune;7210;COM;COMMUNE DE VERTOU
44;0;215;VERTOU;;BS;0152;;;00324;B352;;LES RETIERES;2454;;VI - Vignes;2454;P - Propriétaire;PBHV95;844842682;0 - Personnes morales non remarquables ;6597;SCEA;LES TROIS TOITS
44;0;215;VERTOU;;AM;0670;;;00096;B103;;LES CLOUSEAUX;2455;;BT - Taillis simples;2455;P - Propriétaire;PBDG54;214402158;4 - Commune;7210;COM;COMMUNE DE VERTOU
44;0;215;VERTOU;;CM;0015;;;00342;B373;;LE TIRRELIN;2463;;VI - Vignes;2463;P - Propriétaire;PBHSQM;845021963;0 - Personnes morales non remarquables ;6534;GFA;GROUPEMENT FONCIER AGRICOLE DU BOURGEAIS
44;0;215;VERTOU;;BD;0331;;;00112;B121;;LA DOUETTEE;2464;;AG - Terrains d’agrément;2464;P - Propriétaire;PBFSVM;U24851082;0 - Personnes morales non remarquables ;9900;AUPM;ASS SYNDICALE LIBRE DES PROPRIETAIRES DU LOT DE LA DOUETTEE
44;0;215;VERTOU;;BS;0151;;;00324;B352;;LES RETIERES;2464;;VI - Vignes;2464;P - Propriétaire;PBHV95;844842682;0 - Personnes morales non remarquables ;6597;SCEA;LES TROIS TOITS
44;0;215;VERTOU;;CX;0674;;;00075;B081;;LA CHENAIE;2472;;VI - Vignes;2472;P - Propriétaire;PBFVB2;423056480;0 - Personnes morales non remarquables ;6534;GFA;GFA DE LA FRUITIERE
44;0;215;VERTOU;;AL;0178;;;00492;0729;RUE;DES FRAICHES;2475;;AG - Terrains d’agrément;2475;B - Bailleur à construction ;PBHDFG;244400404;9 - Établissements publics ou organismes associés;7344;MET;METROPOLE NANTES METROPOLE
44;0;215;VERTOU;;AZ;0395;;;00301;B327;;PRE DE LOIRY;2475;;S - Sols;2475;P - Propriétaire;PBHDFG;244400404;9 - Établissements publics ou organismes associés;7344;MET;METROPOLE NANTES METROPOLE
44;0;215;VERTOU;;AL;0178;;;00492;0729;RUE;DES FRAICHES;2475;;AG - Terrains d’agrément;2475;R - Preneur à construction ;PBGK78;786088203;0 - Personnes morales non remarquables ;9220;ASS;ASSOCIATION DU CENRO
44;0;215;VERTOU;;BY;0099;;;00126;B136;;LA FORET;2478;;T - Terre;2478;P - Propriétaire;PBH4L9;889519856;0 - Personnes morales non remarquables ;6540;SCI;SKIOUROS
44;0;215;VERTOU;;BO;0599;0010;;01235;1914;ALL;DU CAP HORN;2479;;S - Sols;2479;P - Propriétaire;PBGG64;533561064;0 - Personnes morales non remarquables ;6540;SCI;SCI MARCO
