Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
16;0;414;VILLOGNON;;ZD;0166;;;00028;B028;;LES FIOUX;20;;T - Terre;20;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZH;0357;;;00041;B041;;PIECE DE PORTAIL;20;;T - Terre;20;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZH;0424;;;00041;B041;;PIECE DE PORTAIL;20;;T - Terre;20;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;; A;1254;;;00012;B012;;CHAMP DES PIERRES;20;;T - Terre;20;P - Propriétaire;PBC6G7;824961585;0 - Personnes morales non remarquables ;5710;SAS;SOL'R PARC CHARENTE
16;0;414;VILLOGNON;;ZH;0316;;;00045;B045;;LES ROBINES;21;;BT - Taillis simples;21;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZH;0451;;;00045;B045;;LES ROBINES;21;;BT - Taillis simples;21;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZE;0182;;;00011;B011;;CHAMP DE RAVERT;21;;T - Terre;21;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZH;0522;;;00041;B041;;PIECE DE PORTAIL;21;;T - Terre;21;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZH;0532;;;00014;B014;;CHEMIN DE MANSLE;22;;T - Terre;22;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZD;0194;;;00028;B028;;LES FIOUX;22;;T - Terre;22;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZL;0055;;;00043;B043;;POINTE DE LA COMBE DES LOG;22;;T - Terre;22;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;; A;1328;;;00012;B012;;CHAMP DES PIERRES;22;;T - Terre;22;P - Propriétaire;PBC6G7;824961585;0 - Personnes morales non remarquables ;5710;SAS;SOL'R PARC CHARENTE
16;0;414;VILLOGNON;;AC;0329;0022;;00070;0097;RUE;PRINCIPALE;23;;S - Sols;23;P - Propriétaire;PBCGF3;211604145;4 - Commune;7210;COM;COMMUNE DE VILLOGNON
16;0;414;VILLOGNON;;AC;0114;;;00007;B007;;LE BOURG;23;;S - Sols;23;P - Propriétaire;PBCGF3;211604145;4 - Commune;7210;COM;COMMUNE DE VILLOGNON
16;0;414;VILLOGNON;;ZK;0155;;;00009;B009;;LA BRANGERIE;24;;T - Terre;24;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZK;0183;;;00009;B009;;LA BRANGERIE;24;;T - Terre;24;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZH;0547;;;00019;B019;;COMBE DES LOGES;24;;T - Terre;24;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;AC;0131;;;00007;B007;;LE BOURG;25;;S - Sols;25;P - Propriétaire;PBCGF3;211604145;4 - Commune;7210;COM;COMMUNE DE VILLOGNON
16;0;414;VILLOGNON;;ZH;0354;;;00041;B041;;PIECE DE PORTAIL;25;;S - Sols;25;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZI;0202;;;00049;B049;;TERRES DE COMBE NOIRE;25;;T - Terre;25;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZH;0369;;;00045;B045;;LES ROBINES;27;;BT - Taillis simples;27;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZK;0126;;;00009;B009;;LA BRANGERIE;27;;T - Terre;27;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZH;0525;;;00014;B014;;CHEMIN DE MANSLE;27;;T - Terre;27;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;; A;1335;;;00018;B018;;COMBE DES EPINES ET PETIT;28;;BT - Taillis simples;28;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZE;0164;;;00011;B011;;CHAMP DE RAVERT;28;;CH - Chemins de fer, Canaux de Navigation;28;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZI;0197;;;00015;B015;;CHEMIN DU ROC;29;;T - Terre;29;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;; A;1296;;;00018;B018;;COMBE DES EPINES ET PETIT;30;;CH - Chemins de fer, Canaux de Navigation;30;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZB;0179;;;00009;B009;;LA BRANGERIE;30;;T - Terre;30;P - Propriétaire;P9999Y;412280737;9 - Établissements publics ou organismes associés;5599;SA;SNCF RESEAU
16;0;414;VILLOGNON;;ZP;0019;;;00028;B028;;LES FIOUX;31;;T - Terre;31;N - Nu-propriétaire ;PBC2V6;384060885;0 - Personnes morales non remarquables ;6598;EARL;EARL LES GALERIES
