Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0166;;;00035;B035;;PRE LONG;1336;;S - Sols;1336;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0026;;;00011;B011;;L EGLISE;1340;;S - Sols;1340;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0164;;;00035;B035;;PRE LONG;1377;;S - Sols;1377;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZC;0026;;;00013;B013;;LA GARRIGUETTE;1440;;E - Eaux;1440;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0001;;;00035;B035;;PRE LONG;1450;;L - Landes;1450;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0045;;;00022;B022;;MOULIN DU GIROU;1480;;L - Landes;1480;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0150;;;00035;B035;;PRE LONG;1567;;S - Sols;1567;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZB;0016;;;00020;B020;;MALO MENE;1580;;E - Eaux;1580;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0255;;;00025;B025;;LA PAYROULIERE;1600;;S - Sols;1600;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0148;;;00035;B035;;PRE LONG;1638;;S - Sols;1638;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0052;;;00004;B004;;EN BLAZI;1670;;E - Eaux;1670;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0253;;;00028;B028;;PLAINE D EN PAUT;1728;;E - Eaux;1728;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZC;0064;;;00031;B031;;LE PLO;2020;;E - Eaux;2020;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0064;;;00024;B024;;EN PAUT;2080;;E - Eaux;2080;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZC;0020;;;00013;B013;;LA GARRIGUETTE;2200;;E - Eaux;2200;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZC;0012;;;00012;B012;;L EGUILLE;2360;;E - Eaux;2360;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0245;;;00025;B025;;LA PAYROULIERE;2450;;S - Sols;2450;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0140;;;00030;B030;;LA PLAINE DES TRAUQUETS;2474;;S - Sols;2474;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0009;;;00035;B035;;PRE LONG;2500;;E - Eaux;2500;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0001;;;00028;B028;;PLAINE D EN PAUT;2500;;L - Landes;2500;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZC;0051;;;00023;B023;;LE PATRIARCHE;2660;;E - Eaux;2660;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0163;;;00035;B035;;PRE LONG;2688;;T - Terre;2688;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0161;;;00035;B035;;PRE LONG;2867;;T - Terre;2867;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0081;;;00034;B034;;AU PRE D ENDIALO;3420;;T - Terre;3420;P - Propriétaire;PBBXFF;U27825658;0 - Personnes morales non remarquables ;9900;AUPM;GFA DU BOURIOU
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0037;;;00022;B022;;MOULIN DU GIROU;3440;;E - Eaux;3440;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0174;;;00025;B025;;LA PAYROULIERE;3492;;S - Sols;3492;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZB;0011;;;00038;B038;;RIVAL SIVIE;3560;;E - Eaux;3560;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0082;;;00034;B034;;AU PRE D ENDIALO;3590;;T - Terre;3590;P - Propriétaire;PBBXFF;U27825658;0 - Personnes morales non remarquables ;9900;AUPM;GFA DU BOURIOU
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0247;1845;;00068;0007;RTE;DE CASTRES;3610;;S - Sols;3610;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0045;;;00017;B017;;LA LANDE;3640;;E - Eaux;3640;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0063;;;00004;B004;;EN BLAZI;3680;;E - Eaux;3680;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0080;;;00034;B034;;AU PRE D ENDIALO;4020;;T - Terre;4020;P - Propriétaire;PBBXFF;U27825658;0 - Personnes morales non remarquables ;9900;AUPM;GFA DU BOURIOU
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0243;;;00025;B025;;LA PAYROULIERE;4345;;S - Sols;4345;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZB;0132;;;00037;B037;;EN PUJOL HAUT;4514;;S - Sols;4514;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0158;1581;;00068;0007;RTE;DE CASTRES;4885;;S - Sols;4885;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZC;0016;;;00012;B012;;L EGUILLE;4960;;E - Eaux;4960;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0244;;;00025;B025;;LA PAYROULIERE;5319;;T - Terre;5319;P - Propriétaire;PBBW7F;401342571;0 - Personnes morales non remarquables ;6534;GFA;REILHES
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0144;;;00030;B030;;LA PLAINE DES TRAUQUETS;5438;;T - Terre;5438;P - Propriétaire;PBBTG5;325348639;0 - Personnes morales non remarquables ;6534;GFA;GFA DE GRIMONDE
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0232;;;00028;B028;;PLAINE D EN PAUT;5719;;S - Sols;5719;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0142;;;00030;B030;;LA PLAINE DES TRAUQUETS;5739;;S - Sols;5739;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0083;;;00034;B034;;AU PRE D ENDIALO;5840;;T - Terre;5840;P - Propriétaire;PBBXFF;U27825658;0 - Personnes morales non remarquables ;9900;AUPM;GFA DU BOURIOU
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0186;;;00035;B035;;PRE LONG;5880;;T - Terre;5880;P - Propriétaire;PBBTG5;325348639;0 - Personnes morales non remarquables ;6534;GFA;GFA DE GRIMONDE
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0176;;;00030;B030;;LA PLAINE DES TRAUQUETS;5929;;T - Terre;5929;P - Propriétaire;PBBTG5;325348639;0 - Personnes morales non remarquables ;6534;GFA;GFA DE GRIMONDE
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0200;;;00010;B010;;AU COMBIL;6045;;T - Terre;6045;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0023;;;00010;B010;;AU COMBIL;6400;;T - Terre;6400;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0174;;;00030;B030;;LA PLAINE DES TRAUQUETS;6530;;T - Terre;6530;P - Propriétaire;PBBTG5;325348639;0 - Personnes morales non remarquables ;6534;GFA;GFA DE GRIMONDE
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0019;;;00046;B046;;EN SAREL;8240;;T - Terre;8240;P - Propriétaire;PBBRF2;218103182;4 - Commune;7210;COM;COMMUNE DE VILLENEUVE LES LAVAUR
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0246;1845;;00068;0007;RTE;DE CASTRES;8666;;S - Sols;8666;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0175;;;00030;B030;;LA PLAINE DES TRAUQUETS;8825;;S - Sols;8825;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0238;;;00025;B025;;LA PAYROULIERE;10696;;S - Sols;10696;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZB;0004;;;00008;B008;;LES CANELLES;12210;;T - Terre;12210;P - Propriétaire;PBCPCK;832361984;0 - Personnes morales non remarquables ;6534;GFA;GROUPEMENT FONCIER AGRICOLE REYNAUD
81;0;318;VILLENEUVE-LES-LAVAUR;;ZE;0156;0012;;00078;0017;CHE;DU MOULIN DU GIROU;13062;;S - Sols;13062;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
81;0;318;VILLENEUVE-LES-LAVAUR;;ZD;0071;;;00025;B025;;LA PAYROULIERE;13400;;T - Terre;13400;P - Propriétaire;PBBXFF;U27825658;0 - Personnes morales non remarquables ;9900;AUPM;GFA DU BOURIOU
