Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
70;0;550;VESOUL;; G;0707;;;00086;B080;;LA VILLE;132;;S - Sols;132;S - Syndic de copropriété;PBCJXT;642021679;0 - Personnes morales non remarquables ;5710;SAS;FONCIA ALSACE HAUT-RHIN
70;0;550;VESOUL;; D;0226;;;00011;B005;;CANTON DE LA MALACHERE;132;;S - Sols;132;Z - Gestion d’un bien de l’État ;PBCG7P;130009012;2 - Région;7171;ETAT;DIRECTION REGIONALE DE L'ENVIRONNEMENT DE L'AMENAGEMENT ET D
70;0;550;VESOUL;; B;0005;;;00150;0310;RUE;DES DANVIONS;134;;S - Sols;134;P - Propriétaire;PBBBXR;217005503;4 - Commune;7210;COM;COMMUNE DE VESOUL
70;0;550;VESOUL;; F;0517;0014;;00157;0350;RUE;DU DOCTEUR DOILLON;134;;S - Sols;134;P - Propriétaire;PBCM3Z;883225088;0 - Personnes morales non remarquables ;6540;SCI;RICO
70;0;550;VESOUL;; A;0048;0050;;00269;0910;RUE;PAUL MOREL;135;;S - Sols;135;P - Propriétaire;PBBJ9L;477870372;0 - Personnes morales non remarquables ;6540;SCI;BATGAY
70;0;550;VESOUL;; S;0529;0003;;00370;1263;RUE;VICTOR DOLLE;135;;P - Prés;135;P - Propriétaire;PBCHNP;795158179;0 - Personnes morales non remarquables ;5710;SAS;COMAFRANC
70;0;550;VESOUL;;BN;0155;;;00322;1240;RUE;DES TULIPIERS;135;;S - Sols;135;P - Propriétaire;PBBBXR;217005503;4 - Commune;7210;COM;COMMUNE DE VESOUL
70;0;550;VESOUL;;BO;0267;;;00047;B041;;L ILE DE PONT ARCHER;135;;S - Sols;135;P - Propriétaire;PBCGW3;399606185;5 - Office HLM;4140;EPIC;HABITAT 70
70;0;550;VESOUL;; H;0250;;;00086;B080;;LA VILLE;136;;E - Eaux;136;P - Propriétaire;PBBBXR;217005503;4 - Commune;7210;COM;COMMUNE DE VESOUL
70;0;550;VESOUL;; A;0672;;;00086;B080;;LA VILLE;137;;S - Sols;137;P - Propriétaire;PBBBXR;217005503;4 - Commune;7210;COM;COMMUNE DE VESOUL
