Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
72;0;331;SCEAUX SUR HUISNE;; A;0625;;;00215;B215;;LE PETIT COUCHETRAN;422;;S - Sols;422;P - Propriétaire;PBCK7H;333296044;0 - Personnes morales non remarquables ;5710;SAS;BAHIER
72;0;331;SCEAUX SUR HUISNE;;ZE;0021;;;00133;B133;;GALERNE;424;;S - Sols;424;P - Propriétaire;PBB6BJ;217203314;4 - Commune;7210;COM;COMMUNE DE SCEAUX SUR HUISNE
72;0;331;SCEAUX SUR HUISNE;;ZC;0021;;;00314;B314;;L AUTOROUTE A 11 L'OCEANE;450;;S - Sols;450;P - Propriétaire;PBB3KF;552115891;0 - Personnes morales non remarquables ;5599;SA;COFIROUTE
72;0;331;SCEAUX SUR HUISNE;;AB;0572;0006;;00356;0047;RUE;DE LA HUCHOTTIERE;465;;S - Sols;465;B - Bailleur à construction ;PBCKWJ;444222046;0 - Personnes morales non remarquables ;6540;SCI;ASTRIA FONCIER
72;0;331;SCEAUX SUR HUISNE;;AB;0348;;;00024;B024;;LES BRAYES;467;;S - Sols;467;P - Propriétaire;PBB6BJ;217203314;4 - Commune;7210;COM;COMMUNE DE SCEAUX SUR HUISNE
72;0;331;SCEAUX SUR HUISNE;;AB;0583;;;00172;B172;;LA HUCHOTTIERE;469;;AG - Terrains d’agrément;469;P - Propriétaire;PBBMKZ;429026081;0 - Personnes morales non remarquables ;5499;SARL;GROUPE FOX-ORN
72;0;331;SCEAUX SUR HUISNE;; B;0756;0012;;00358;0234;IMP;DES HAUTS DE LA TAILLE;474;;AB - Terrains à bâtir;474;P - Propriétaire;PBC86J;904728334;0 - Personnes morales non remarquables ;6540;SCI;SCI CAPIN
72;0;331;SCEAUX SUR HUISNE;; B;0711;0028;;00322;0043;RUE;DE L ECOLE;498;;S - Sols;498;P - Propriétaire;PBCR5G;403040850;5 - Office HLM;4140;EPIC;SARTHE HABITAT
72;0;331;SCEAUX SUR HUISNE;; A;0632;;;00184;B184;;LA MAZURE;500;;AB - Terrains à bâtir;500;P - Propriétaire;PBC32C;851502856;0 - Personnes morales non remarquables ;6540;SCI;B2A
72;0;331;SCEAUX SUR HUISNE;; B;0760;0001;;00358;0234;IMP;DES HAUTS DE LA TAILLE;520;;AB - Terrains à bâtir;520;P - Propriétaire;PBB6BJ;217203314;4 - Commune;7210;COM;COMMUNE DE SCEAUX SUR HUISNE
72;0;331;SCEAUX SUR HUISNE;;ZC;0031;;;00151;B151;;LE GRAND TANGUEULE;520;;S - Sols;520;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
72;0;331;SCEAUX SUR HUISNE;; B;0755;0010;;00358;0234;IMP;DES HAUTS DE LA TAILLE;520;;AB - Terrains à bâtir;520;P - Propriétaire;PBC86H;905402640;0 - Personnes morales non remarquables ;6540;SCI;SCI DE SOUSA
72;0;331;SCEAUX SUR HUISNE;;ZC;0031;;;00151;B151;;LE GRAND TANGUEULE;520;;S - Sols;520;Z - Gestion d’un bien de l’État ;PBB3KF;552115891;0 - Personnes morales non remarquables ;5599;SA;COFIROUTE
72;0;331;SCEAUX SUR HUISNE;; B;0296;;;00177;B177;;JOUDRY;530;;J - Jardins;530;P - Propriétaire;PBB8D6;435081708;0 - Personnes morales non remarquables ;6540;SCI;DE LA NOE
