Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
27;0;679;VERNEUIL D'AVRE ET D'ITON;; L;0265;;;00174;0495;RUE;HENRI 1ER BEAUCLERC;3632;J;S - Sols;1000;P - Propriétaire;PBC46R;643650393;5 - Office HLM;5599;SA;SOC IMMOB LOGEMENT DE L'EURE SA HLM
27;0;679;VERNEUIL D'AVRE ET D'ITON;265;ZK;0225;0018;A;00763;1349;RUE;DU JONCHERAY;3727;J;AG - Terrains d’agrément;1727;B - Bailleur à construction ;PBBD24;784579682;0 - Personnes morales non remarquables ;9230;ASS;FEDERATION APAJH
27;0;679;VERNEUIL D'AVRE ET D'ITON;265;ZK;0225;0018;A;00763;1349;RUE;DU JONCHERAY;3727;J;AG - Terrains d’agrément;1727;R - Preneur à construction ;PBB6X7;683650345;5 - Office HLM;5546;SA;LE LOGEMENT FAMILIAL DE L EURE
27;0;679;VERNEUIL D'AVRE ET D'ITON;; F;0554;;;00098;B134;;LES PRES DE BOISSY;3804;J;AG - Terrains d’agrément;3304;P - Propriétaire;PBDC9H;448408112;0 - Personnes morales non remarquables ;6540;SCI;CN DU PARADIS
27;0;679;VERNEUIL D'AVRE ET D'ITON;; G;0716;;;00074;B093;;LA MALADRERIE;3846;J;S - Sols;500;P - Propriétaire;PBDK3V;831850110;0 - Personnes morales non remarquables ;6598;EARL;EARL FLORENT CAPPELLE
27;0;679;VERNEUIL D'AVRE ET D'ITON;; M;0054;;;00174;0495;RUE;HENRI 1ER BEAUCLERC;3895;J;AG - Terrains d’agrément;2895;P - Propriétaire;PBC46R;643650393;5 - Office HLM;5599;SA;SOC IMMOB LOGEMENT DE L'EURE SA HLM
27;0;679;VERNEUIL D'AVRE ET D'ITON;265;ZB;0195;;;00671;P373;;L ORME;4398;J;T - Terre;3398;P - Propriétaire;PBBHTM;419998604;0 - Personnes morales non remarquables ;6540;SCI;DE L'ORME
27;0;679;VERNEUIL D'AVRE ET D'ITON;; L;0242;;;00214;0780;RUE;PAUL DOUMER;4592;J;CH - Chemins de fer, Canaux de Navigation;3592;P - Propriétaire;PBBBWV;212706790;4 - Commune;7210;COM;COMMUNE DE VERNEUIL SUR AVRE
27;0;679;VERNEUIL D'AVRE ET D'ITON;; L;0183;;;00199;0655;AV;MAURICE DE VLAMINCK;4882;J;AG - Terrains d’agrément;3882;E - Emphytéote ;PBC4ZD;301898037;5 - Office HLM;5515;SEM;MON LOGEMENT 27
27;0;679;VERNEUIL D'AVRE ET D'ITON;; L;0183;;;00199;0655;AV;MAURICE DE VLAMINCK;4882;J;AG - Terrains d’agrément;3882;P - Propriétaire;PBBBWV;212706790;4 - Commune;7210;COM;COMMUNE DE VERNEUIL SUR AVRE
27;0;679;VERNEUIL D'AVRE ET D'ITON;; N;0129;0124;;00220;0836;RUE;DE LA PLACE NOTRE DAME;4898;J;VE - Vergers;4720;P - Propriétaire;PBBHSQ;242700490;4 - Commune;7346;CCOM;COMMUNAUTE DE COMMUNES DU PAYS DE VERNEUIL SUR AVRE
27;0;679;VERNEUIL D'AVRE ET D'ITON;; E;0556;;;00559;0162;RUE;FELIX BRARD;5042;J;AG - Terrains d’agrément;2782;P - Propriétaire;PBC5QC;789824455;0 - Personnes morales non remarquables ;6540;SCI;SCI CAROGIL II
27;0;679;VERNEUIL D'AVRE ET D'ITON;; N;0358;0098;;00151;0303;RTE;DE LA FERTE VIDAME;5197;J;AG - Terrains d’agrément;4697;P - Propriétaire;PBBN7Z;428847396;0 - Personnes morales non remarquables ;6599;SC;SCI VERNEUIL LA SOURCE
27;0;679;VERNEUIL D'AVRE ET D'ITON;265;ZK;0223;0018;;00763;1349;RUE;DU JONCHERAY;5274;J;AG - Terrains d’agrément;3274;P - Propriétaire;PBBD24;784579682;0 - Personnes morales non remarquables ;9230;ASS;FEDERATION APAJH
27;0;679;VERNEUIL D'AVRE ET D'ITON;; L;0199;;;00549;0449;AV;DU GENERAL LECLERC;7285;J;AG - Terrains d’agrément;3285;P - Propriétaire;PBBNF3;483842787;0 - Personnes morales non remarquables ;6540;SCI;SCI DE LA LUMIERE
27;0;679;VERNEUIL D'AVRE ET D'ITON;265;ZK;0035;;;00689;P391;;LA SENTE DU HAMEL;8405;J;T - Terre;6405;P - Propriétaire;PBBBRN;212702658;4 - Commune;7210;COM;COMMUNE DE FRANCHEVILLE
27;0;679;VERNEUIL D'AVRE ET D'ITON;; C;0247;0233;;00581;1102;CHE;DE LA TAILLERIE;9240;J;P - Prés;6240;P - Propriétaire;PBBFJG;573651197;0 - Personnes morales non remarquables ;5599;SA;SOCIETE DE L ECOLE NOUVELLE
27;0;679;VERNEUIL D'AVRE ET D'ITON;; J;0326;0301;;00599;1155;CHE;DES TUILERIES;10163;J;AG - Terrains d’agrément;2250;P - Propriétaire;PBBQZF;501299028;0 - Personnes morales non remarquables ;6540;SCI;LE P'TIT SABOTAIN
27;0;679;VERNEUIL D'AVRE ET D'ITON;; B;0886;;;00108;B305;;LES SABLONS;10585;J;P - Prés;10400;P - Propriétaire;PBBMCL;452204787;0 - Personnes morales non remarquables ;6540;SCI;LA SABLONNIERE
27;0;679;VERNEUIL D'AVRE ET D'ITON;; J;0245;;;00036;B039;;LE BOULAY;11150;J;AG - Terrains d’agrément;10650;P - Propriétaire;PBDN4B;423800176;0 - Personnes morales non remarquables ;6540;SCI;SCI GIBEZ
27;0;679;VERNEUIL D'AVRE ET D'ITON;; J;0158;;;00030;B033;;LE BOIS COLAS;11390;J;P - Prés;5695;P - Propriétaire;PBBBBV;U17668873;0 - Personnes morales non remarquables ;9900;AUPM;ASS DES FAMILLES NOMBREUSES DE VERNEUIL
27;0;679;VERNEUIL D'AVRE ET D'ITON;265;ZC;0295;0248;;00748;1334;RUE;DES FORGES;12602;J;P - Prés;5122;P - Propriétaire;PBBNML;484121736;0 - Personnes morales non remarquables ;6599;SC;BK INVEST
27;0;679;VERNEUIL D'AVRE ET D'ITON;265;AH;0055;;;00641;P343;;FORET DE BRETEUIL;12805;J;BS - Taillis sous Futaies;9305;P - Propriétaire;PBC9JS;343076683;0 - Personnes morales non remarquables ;5710;SAS;SOCIETE JEAN DE BEARN
27;0;679;VERNEUIL D'AVRE ET D'ITON;265;ZS;0022;0354;;00752;1338;CHE;DE LA GERIAIS;13479;J;AG - Terrains d’agrément;12979;P - Propriétaire;PBDMSG;900233529;0 - Personnes morales non remarquables ;5710;SAS;SAS MAMONAN
27;0;679;VERNEUIL D'AVRE ET D'ITON;; H;0269;0324;;00588;0297;CHE;D ERIGNY;14128;J;T - Terre;4128;P - Propriétaire;PBDMBG;512130329;0 - Personnes morales non remarquables ;6597;SCEA;SCEA DE LA SOUPELIERE
27;0;679;VERNEUIL D'AVRE ET D'ITON;265;ZB;0059;;;00669;P371;;LE MOULIN NEUF;18020;J;P - Prés;12014;P - Propriétaire;PBBCQ6;U23395693;0 - Personnes morales non remarquables ;9900;AUPM;GROUPEMENT FONCIER AGRICOLE DE LA TOURNEVRAY
27;0;679;VERNEUIL D'AVRE ET D'ITON;; G;0569;;;00040;B047;;LE BREUIL-SUD;18073;J;E - Eaux;17573;G - Gérant, mandataire, gestionnaire;PBBWSH;217500016;4 - Commune;7229;COLL;VILLE DE PARIS
27;0;679;VERNEUIL D'AVRE ET D'ITON;; G;0569;;;00040;B047;;LE BREUIL-SUD;18073;J;E - Eaux;17573;P - Propriétaire;PBBWSG;217500016;4 - Commune;7229;COLL;VILLE DE PARIS
27;0;679;VERNEUIL D'AVRE ET D'ITON;; G;0318;;;00101;B137;;LES PRES DE VERNEUIL-NORD;19210;J;P - Prés;9605;P - Propriétaire;PBC8N7;510611056;9 - Établissements publics ou organismes associés;4150;REGI;EAU DE PARIS
27;0;679;VERNEUIL D'AVRE ET D'ITON;; C;0246;;;00078;B097;;LE MOULIN;20776;J;AG - Terrains d’agrément;19776;P - Propriétaire;PBBFJG;573651197;0 - Personnes morales non remarquables ;5599;SA;SOCIETE DE L ECOLE NOUVELLE
27;0;679;VERNEUIL D'AVRE ET D'ITON;; G;0566;;;00101;B137;;LES PRES DE VERNEUIL-NORD;21104;J;P - Prés;14069;P - Propriétaire;PBC8N7;510611056;9 - Établissements publics ou organismes associés;4150;REGI;EAU DE PARIS
27;0;679;VERNEUIL D'AVRE ET D'ITON;; J;0303;0841;;00151;0303;RTE;DE LA FERTE VIDAME;22370;J;AG - Terrains d’agrément;19870;P - Propriétaire;PBDFX7;840564256;0 - Personnes morales non remarquables ;6540;SCI;SCI D'AVRE ET D'ITON
27;0;679;VERNEUIL D'AVRE ET D'ITON;; G;0568;;;00101;B137;;LES PRES DE VERNEUIL-NORD;24683;J;P - Prés;12342;P - Propriétaire;PBC8N7;510611056;9 - Établissements publics ou organismes associés;4150;REGI;EAU DE PARIS
27;0;679;VERNEUIL D'AVRE ET D'ITON;; K;0821;;;00086;B106;;LE PARADIS;27898;J;T - Terre;13949;P - Propriétaire;PBBNC4;428149348;0 - Personnes morales non remarquables ;6540;SCI;SCI DE LA RUE ARISTIDE BRIAND
27;0;679;VERNEUIL D'AVRE ET D'ITON;; J;0188;;;00054;B070;;L ETANG DE FRANCE;29295;J;P - Prés;14648;P - Propriétaire;PBBN7Z;428847396;0 - Personnes morales non remarquables ;6599;SC;SCI VERNEUIL LA SOURCE
27;0;679;VERNEUIL D'AVRE ET D'ITON;; K;0063;;;00046;B055;;CHALVIGNY;33300;J;P - Prés;16650;P - Propriétaire;PBDQBQ;428302160;0 - Personnes morales non remarquables ;6540;SCI;FERME DE CHALVIGNY
27;0;679;VERNEUIL D'AVRE ET D'ITON;; D;0049;;;00087;B107;;LE PETIT MESNIL;39900;J;T - Terre;26600;P - Propriétaire;PBBBBV;U17668873;0 - Personnes morales non remarquables ;9900;AUPM;ASS DES FAMILLES NOMBREUSES DE VERNEUIL
27;0;679;VERNEUIL D'AVRE ET D'ITON;; C;0169;;;00032;B035;;LE BOIS MEDAL;40337;J;T - Terre;13446;P - Propriétaire;PBBFJG;573651197;0 - Personnes morales non remarquables ;5599;SA;SOCIETE DE L ECOLE NOUVELLE
27;0;679;VERNEUIL D'AVRE ET D'ITON;; E;0405;;;00038;B045;;LA BOURGANIERE;43230;J;P - Prés;38230;P - Propriétaire;PBBN96;491518452;0 - Personnes morales non remarquables ;6540;SCI;S C I L'ESTURGEON ET COMPAGNIE
27;0;679;VERNEUIL D'AVRE ET D'ITON;; K;0192;;;00077;B096;;LA MINERETTE;46470;J;T - Terre;23235;P - Propriétaire;PBBCTQ;262702830;9 - Établissements publics ou organismes associés;7364;HOSP;CENTRE HOSPITALIER DE VERNEUIL SUR AVRE
