Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
85;0;301;VENDRENNES;; C;1031;;;00008;B004;;LE BOURG;45;;J - Jardins;45;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZX;0007;;;00103;B071;;LES GUIERCHETTES;48;;S - Sols;48;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZD;0365;;;00052;B048;;LE BIGNON;49;;S - Sols;49;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZB;0277;;;00080;0067;RUE;DE LA MADONE;50;;S - Sols;50;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZN;0050;;;00026;B022;;LES NOUES;50;;T - Terre;50;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;; E;0706;;;00027;B023;;LE PARQUET;50;;T - Terre;50;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;; C;0371;;;00008;B004;;LE BOURG;50;;J - Jardins;50;P - Propriétaire;PBD2M7;835238304;0 - Personnes morales non remarquables ;6540;SCI;L'AVENIR
85;0;301;VENDRENNES;;ZO;0191;;;00088;0121;RUE;DE LA TOUCHE BOUDAUD;53;;S - Sols;53;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZI;0374;;;00023;B019;;LA MAQUIGNERIE;54;;T - Terre;54;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;; C;0913;;;00008;B004;;LE BOURG;55;;S - Sols;55;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;; D;0034;;;00029;B025;;PONT BREJOU;60;;S - Sols;60;P - Propriétaire;PBDPMT;U27888769;0 - Personnes morales non remarquables ;5710;SAS;B T P M H
85;0;301;VENDRENNES;; C;1074;0003;;00077;0052;RUE;DE L HOMMEAU;60;;S - Sols;60;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZI;0131;0006;;00086;0115;RUE;DU PUITS;60;;S - Sols;60;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZN;0009;;;00021;B017;;LANDE BERGERE;60;;S - Sols;60;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZC;0152;;;00017;B013;;LA GALLERIE;65;;E - Eaux;65;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZO;0299;;;00088;0121;RUE;DE LA TOUCHE BOUDAUD;66;;S - Sols;66;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;; D;0278;;;00010;B006;;COUPE OU BUISSON ROND;70;;BT - Taillis simples;70;P - Propriétaire;PBBGRS;379549827;0 - Personnes morales non remarquables ;6536;GFO;GROUPEMENT FORESTIER DU PARC SOUBISE
85;0;301;VENDRENNES;; C;0347;5037;;00075;0023;IMP;CLARISSE;70;;S - Sols;70;P - Propriétaire;PBDPVF;802534032;0 - Personnes morales non remarquables ;6540;SCI;JULIETTE-LOUNA
85;0;301;VENDRENNES;; C;0771;;;00008;B004;;LE BOURG;71;;S - Sols;71;P - Propriétaire;PBD49L;848269882;0 - Personnes morales non remarquables ;6540;SCI;SCI BRIOCHE OCEAN
85;0;301;VENDRENNES;; C;1054;;;00008;B004;;LE BOURG;73;;J - Jardins;73;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZL;0238;;;00038;B034;;VILLAGE DE BOISGOYER;73;;S - Sols;73;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZL;0251;;;00038;B034;;VILLAGE DE BOISGOYER;73;;S - Sols;73;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZD;0472;0007;;00007;B003;;LE BOISSELIN;80;;S - Sols;80;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;; E;0743;;;00027;B023;;LE PARQUET;80;;T - Terre;80;P - Propriétaire;PBBP4B;383376704;0 - Personnes morales non remarquables ;6533;GAEC;GAEC L'ARC EN CIEL
85;0;301;VENDRENNES;; E;0707;;;00027;B023;;LE PARQUET;80;;T - Terre;80;P - Propriétaire;PBBGRS;379549827;0 - Personnes morales non remarquables ;6536;GFO;GROUPEMENT FORESTIER DU PARC SOUBISE
85;0;301;VENDRENNES;; C;0671;;;00008;B004;;LE BOURG;80;;J - Jardins;80;P - Propriétaire;PBD2M7;835238304;0 - Personnes morales non remarquables ;6540;SCI;L'AVENIR
85;0;301;VENDRENNES;;ZI;0408;;;00023;B019;;LA MAQUIGNERIE;84;;S - Sols;84;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;; C;0284;;;00008;B004;;LE BOURG;85;;J - Jardins;85;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZL;0244;;;00038;B034;;VILLAGE DE BOISGOYER;85;;S - Sols;85;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;; C;0659;;;00008;B004;;LE BOURG;85;;S - Sols;85;P - Propriétaire;PBBD3G;303512818;0 - Personnes morales non remarquables ;5710;SAS;ETABLISSEMENTS BAIZET SA
85;0;301;VENDRENNES;; C;1093;;;00008;B004;;LE BOURG;87;;S - Sols;87;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZP;0250;;;00136;0050;RUE;DU HAUTBOIS;88;;S - Sols;88;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZY;0036;;;00018;B014;;LA GUIERCHE;89;;S - Sols;89;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZP;0157;;;00028;B024;;LES PETITES LANDES;90;;AB - Terrains à bâtir;90;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;; D;0259;;;00011;B007;;COUPE OU CELLIER;90;;BT - Taillis simples;90;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZC;0153;;;00017;B013;;LA GALLERIE;90;;E - Eaux;90;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;; C;1063;;;00008;B004;;LE BOURG;90;;P - Prés;90;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZD;0503;;;00008;B004;;LE BOURG;90;;S - Sols;90;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZM;0150;;;00012;B008;;LA COUSSAIE;90;;S - Sols;90;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;; E;0739;;;00027;B023;;LE PARQUET;90;;S - Sols;90;P - Propriétaire;PBBPXS;435257910;0 - Personnes morales non remarquables ;5499;SARL;FELIS LEO
85;0;301;VENDRENNES;; E;0739;;;00027;B023;;LE PARQUET;90;;S - Sols;90;P - Propriétaire;PBBP4B;383376704;0 - Personnes morales non remarquables ;6533;GAEC;GAEC L'ARC EN CIEL
85;0;301;VENDRENNES;;ZD;0447;;;00080;0067;RUE;DE LA MADONE;94;;S - Sols;94;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZD;0445;;;00080;0067;RUE;DE LA MADONE;95;;S - Sols;95;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;; E;0733;;;00027;B023;;LE PARQUET;95;;J - Jardins;95;P - Propriétaire;PBBP4B;383376704;0 - Personnes morales non remarquables ;6533;GAEC;GAEC L'ARC EN CIEL
85;0;301;VENDRENNES;;ZD;0504;;;00008;B004;;LE BOURG;98;;E - Eaux;98;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
85;0;301;VENDRENNES;;ZD;0006;;;00008;B004;;LE BOURG;100;;E - Eaux;100;P - Propriétaire;PBBBQW;218503019;4 - Commune;7210;COM;COMMUNE DE VENDRENNES
