Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
60;0;695;VINEUIL ST FIRMIN;;AB;0585;;;00024;B025;;VINEUIL;299;;BT - Taillis simples;299;P - Propriétaire;PBB9CG;180044042;0 - Personnes morales non remarquables ;7389;EPA;INSTITUT DE FRANCE
60;0;695;VINEUIL ST FIRMIN;;AH;0115;5014;F;00042;0075;RUE;GEORGES DAUCHY;301;;S - Sols;301;P - Propriétaire;PBCBC9;552070823;0 - Personnes morales non remarquables ;5710;SAS;SPIREL
60;0;695;VINEUIL ST FIRMIN;; F;0059;;;00006;B006;;LES BOURGOGNES;307;;B - Bois;307;P - Propriétaire;PBC864;226000016;3 - Département ;7220;DEPT;DEPARTEMENT DE L'OISE
60;0;695;VINEUIL ST FIRMIN;;AE;0120;;;00020;B020;;SAINT FIRMIN;328;;S - Sols;328;P - Propriétaire;PBCK2N;U22493703;9 - Établissements publics ou organismes associés;9900;AUPM;PROPRIETAIRES DU PASSAGE COMMUN CADASTRE AE 118 ET 120
60;0;695;VINEUIL ST FIRMIN;;AB;0165;0001;B;00074;0225;AV;DE VERDUN;330;;S - Sols;330;P - Propriétaire;PBB44B;216006866;4 - Commune;7210;COM;COMMUNE DE VINEUIL SAINT FIRMIN
60;0;695;VINEUIL ST FIRMIN;;AB;0380;;;00024;B025;;VINEUIL;330;;S - Sols;330;P - Propriétaire;PBB44B;216006866;4 - Commune;7210;COM;COMMUNE DE VINEUIL SAINT FIRMIN
60;0;695;VINEUIL ST FIRMIN;;AB;0297;;;00024;B025;;VINEUIL;341;;S - Sols;341;P - Propriétaire;PBB9CG;180044042;0 - Personnes morales non remarquables ;7389;EPA;INSTITUT DE FRANCE
60;0;695;VINEUIL ST FIRMIN;;AB;0580;;;00024;B025;;VINEUIL;359;;E - Eaux;359;P - Propriétaire;PBB5W3;180044042;0 - Personnes morales non remarquables ;7389;EPA;INSTITUT DE FRANCE
60;0;695;VINEUIL ST FIRMIN;;AB;0472;;;00017;B017;;LA MENAGERIE;363;;P - Prés;363;P - Propriétaire;PBC864;226000016;3 - Département ;7220;DEPT;DEPARTEMENT DE L'OISE
60;0;695;VINEUIL ST FIRMIN;;AE;0103;;;00004;B004;;LE BOIS DU LUDDE;370;;AG - Terrains d’agrément;370;B - Bailleur à construction ;PBB5W3;180044042;0 - Personnes morales non remarquables ;7389;EPA;INSTITUT DE FRANCE
60;0;695;VINEUIL ST FIRMIN;;AC;0322;;;00003;B003;;LE BOIS COUPE;370;;S - Sols;370;P - Propriétaire;PBB44B;216006866;4 - Commune;7210;COM;COMMUNE DE VINEUIL SAINT FIRMIN
60;0;695;VINEUIL ST FIRMIN;;AE;0103;;;00004;B004;;LE BOIS DU LUDDE;370;;AG - Terrains d’agrément;370;R - Preneur à construction ;PBCB5M;413928722;0 - Personnes morales non remarquables ;5710;SAS;DOLCE CHANTILLY
