Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
15;0;265;YDES;;ZL;0062;;;00054;B050;;MONTFOUILLOUX;5660;;AB - Terrains à bâtir;5660;P - Propriétaire;PBBCC8;211502653;4 - Commune;7210;COM;COMMUNE DE YDES
15;0;265;YDES;;ZS;0009;;;00079;B075;;REPASTIL DE LA COSTE;5680;;P - Prés;5680;P - Propriétaire;PBBF69;U17781134;4 - Commune;7313;COLL;SECTION DE MONTOUSSOU
15;0;265;YDES;; C;0470;0018;;00159;0715;RUE;VICTOR HUGO;5730;;S - Sols;5730;P - Propriétaire;PBBG9R;271500019;5 - Office HLM;4140;EPIC;OFFICE PUBLIC DE L HABITAT CANTAL
15;0;265;YDES;;ZA;0034;0038;;00117;0040;RUE;BLAISE PASCAL;5790;;P - Prés;5790;P - Propriétaire;PBBK8R;582026282;0 - Personnes morales non remarquables ;5710;SAS;LES MENUISERIES DU CENTRE
15;0;265;YDES;;ZA;0329;0041;;00135;0260;RUE;JEAN JAURES;5992;;AB - Terrains à bâtir;5992;P - Propriétaire;PBBK89;406820118;0 - Personnes morales non remarquables ;5599;SA;SOCIETE AUXILIAIRE DE FABRICATION DE LA SACATEC
15;0;265;YDES;;ZI;0055;;;00060;B056;;LES PLANCHARS;6020;;BT - Taillis simples;6020;P - Propriétaire;PBBF6M;U17781107;4 - Commune;7313;COLL;SECTION DE MONTASSOU
15;0;265;YDES;;AN;0070;;;00157;0675;PL;DES TILLEULS;6365;;S - Sols;6365;P - Propriétaire;PBBCC8;211502653;4 - Commune;7210;COM;COMMUNE DE YDES
15;0;265;YDES;;ZP;0096;;;00042;B038;;GARE DE LARGNAC;6405;;L - Landes;6405;P - Propriétaire;PBBFTT;U24786750;4 - Commune;7313;COLL;SECTION DE LARGNAC
15;0;265;YDES;;ZO;0187;0006;;00153;0620;AV;ROGER BESSE;6451;;P - Prés;6451;P - Propriétaire;PBBP69;241501055;0 - Personnes morales non remarquables ;7346;CCOM;COMMUNAUTE DE COMMUNES  SUMENE ARTENSE
15;0;265;YDES;;ZH;0120;;;00090;B086;;TRANCIS OUEST;6468;;CH - Chemins de fer, Canaux de Navigation;6468;P - Propriétaire;PBBCC8;211502653;4 - Commune;7210;COM;COMMUNE DE YDES
15;0;265;YDES;;AO;0791;;;00044;B040;;YDES CENTRE;6502;;CH - Chemins de fer, Canaux de Navigation;6502;P - Propriétaire;PBBCC8;211502653;4 - Commune;7210;COM;COMMUNE DE YDES
15;0;265;YDES;;ZA;0295;0014;;00177;A030;ZA;NORD;6509;;S - Sols;6509;P - Propriétaire;PBBV6C;333632511;0 - Personnes morales non remarquables ;5499;SARL;TRANSPORTS PAGIS
15;0;265;YDES;;ZA;0182;;;00024;B020;;LES CLAUX;7023;;S - Sols;7023;P - Propriétaire;PBBK8R;582026282;0 - Personnes morales non remarquables ;5710;SAS;LES MENUISERIES DU CENTRE
15;0;265;YDES;;ZP;0282;;;00047;B043;;LES JAQUILLOUX;7201;;L - Landes;7201;P - Propriétaire;PBBCC8;211502653;4 - Commune;7210;COM;COMMUNE DE YDES
15;0;265;YDES;;ZA;0038;;;00070;B066;;LES PRES DES VERGNES;7440;;S - Sols;7440;P - Propriétaire;PBBK8R;582026282;0 - Personnes morales non remarquables ;5710;SAS;LES MENUISERIES DU CENTRE
15;0;265;YDES;;ZA;0254;;;00070;B066;;LES PRES DES VERGNES;7822;;S - Sols;7822;P - Propriétaire;PBBK8R;582026282;0 - Personnes morales non remarquables ;5710;SAS;LES MENUISERIES DU CENTRE
15;0;265;YDES;;ZA;0037;;;00070;B066;;LES PRES DES VERGNES;8340;;S - Sols;8340;P - Propriétaire;PBBK8R;582026282;0 - Personnes morales non remarquables ;5710;SAS;LES MENUISERIES DU CENTRE
15;0;265;YDES;;AN;0162;0008;;00159;0715;RUE;VICTOR HUGO;8422;;S - Sols;8422;P - Propriétaire;PBBCC8;211502653;4 - Commune;7210;COM;COMMUNE DE YDES
15;0;265;YDES;;ZR;0137;;;00044;B040;;YDES CENTRE;8535;;S - Sols;8535;P - Propriétaire;PBBCC8;211502653;4 - Commune;7210;COM;COMMUNE DE YDES
15;0;265;YDES;;ZA;0271;0011;;00177;A030;ZA;NORD;8584;;S - Sols;8584;P - Propriétaire;P9MBBJ;444608442;0 - Personnes morales non remarquables ;5699;SA;ENEDIS
15;0;265;YDES;;ZB;0085;;;00051;B047;;LAS COUGAIRES;8629;;CH - Chemins de fer, Canaux de Navigation;8629;P - Propriétaire;PBBCC8;211502653;4 - Commune;7210;COM;COMMUNE DE YDES
15;0;265;YDES;;ZO;0169;0006;;00153;0620;AV;ROGER BESSE;8820;;S - Sols;8820;P - Propriétaire;PBB6T4;949844252;0 - Personnes morales non remarquables ;6540;SCI;YDES IMMOBILIER
15;0;265;YDES;; C;0002;;;00080;B076;;LE RIAL;8872;;L - Landes;8872;P - Propriétaire;PBB5S8;851346312;0 - Personnes morales non remarquables ;6540;SCI;JL AVENIR
15;0;265;YDES;;AN;0226;0008;;00130;0220;RUE;DE LA GARE;8937;;J - Jardins;8937;P - Propriétaire;PBBCC8;211502653;4 - Commune;7210;COM;COMMUNE DE YDES
