Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
87;0;198;VAULRY;; B;0642;;;00007;B007;;LES BERLANDS;6724;;BT - Taillis simples;6724;P - Propriétaire;PBBZML;U20537019;4 - Commune;7313;COLL;SECTION DU ROUSSET
87;0;198;VAULRY;; C;0784;;;00067;B067;;LES GRANDS BOSTS;6726;;B - Bois;6726;P - Propriétaire;PBBZMS;384624094;0 - Personnes morales non remarquables ;6536;GFO;GROUPEMENT FORESTIER DE PIERRE BLANCHE
87;0;198;VAULRY;; C;0990;;;00008;B008;;LES BETOULLES;6810;;T - Terre;6810;P - Propriétaire;PBBZMW;453618142;0 - Personnes morales non remarquables ;6534;GFA;GFA LE CROISET
87;0;198;VAULRY;; C;0444;;;00115;B115;;LES RENARDIERES;6866;;BR - Futaies résineuses;6866;P - Propriétaire;PBBZMS;384624094;0 - Personnes morales non remarquables ;6536;GFO;GROUPEMENT FORESTIER DE PIERRE BLANCHE
87;0;198;VAULRY;; C;1054;;;00009;B009;;LES BETOULLES D EN HAUT;7007;;B - Bois;7007;P - Propriétaire;PBCBH4;409876356;0 - Personnes morales non remarquables ;6536;GFO;GROUP FOREST DE L YONNE ET LIMOUSIN
87;0;198;VAULRY;; D;0266;;;00025;B025;;CHAMP GAUTIER;7153;;T - Terre;7153;P - Propriétaire;PBCDXD;320942196;0 - Personnes morales non remarquables ;6534;GFA;GFA DU CLUZEAU
87;0;198;VAULRY;; C;1199;;;00077;B077;;LES LANDETTES;7243;;L - Landes;7243;P - Propriétaire;PBBLN5;400996948;0 - Personnes morales non remarquables ;6540;SCI;SOCIETE CIVILE VITALOGIS
87;0;198;VAULRY;; D;0179;;;00082;B082;;LES MARNECHES;7489;;BT - Taillis simples;7489;P - Propriétaire;PBCBH4;409876356;0 - Personnes morales non remarquables ;6536;GFO;GROUP FOREST DE L YONNE ET LIMOUSIN
87;0;198;VAULRY;; C;0977;;;00110;B110;;PUY DE SAINT BONNET;7650;;BT - Taillis simples;7650;P - Propriétaire;PBBX6L;218719805;4 - Commune;7210;COM;COMMUNE DE VAULRY
87;0;198;VAULRY;; B;0854;;;00085;B085;;LES MEILLAUDS;7670;;BR - Futaies résineuses;7670;P - Propriétaire;PBBZMZ;218719805;4 - Commune;7210;COM;COMMUNE DE VAULRY
87;0;198;VAULRY;; D;0180;;;00082;B082;;LES MARNECHES;7776;;BT - Taillis simples;7776;P - Propriétaire;PBCBH4;409876356;0 - Personnes morales non remarquables ;6536;GFO;GROUP FOREST DE L YONNE ET LIMOUSIN
87;0;198;VAULRY;; D;0305;;;00075;B075;;JOUHE;8039;;B - Bois;8039;P - Propriétaire;PBCBH4;409876356;0 - Personnes morales non remarquables ;6536;GFO;GROUP FOREST DE L YONNE ET LIMOUSIN
87;0;198;VAULRY;; A;0688;;;00111;B111;;LE PUY DU MOULIN;8213;;BT - Taillis simples;8213;P - Propriétaire;PBBDNX;U27973603;0 - Personnes morales non remarquables ;9900;AUPM;GROUPEMENT FONCIER AGRICOLE DU QUEYROIX
87;0;198;VAULRY;; C;1152;;;00067;B067;;LES GRANDS BOSTS;8315;;B - Bois;8315;P - Propriétaire;PBBZMS;384624094;0 - Personnes morales non remarquables ;6536;GFO;GROUPEMENT FORESTIER DE PIERRE BLANCHE
87;0;198;VAULRY;; D;0285;;;00097;B097;;LE PETIT GILARDEAU;8409;;P - Prés;8409;N - Nu-propriétaire ;PBCB69;752417832;0 - Personnes morales non remarquables ;6540;SCI;SCI DE JOUHE
87;0;198;VAULRY;; D;0285;;;00097;B097;;LE PETIT GILARDEAU;8409;;P - Prés;8409;U - Usufruitier ;PBCB7B;443869854;0 - Personnes morales non remarquables ;6597;SCEA;SCEA BREGERON
87;0;198;VAULRY;; D;0200;;;00063;B063;;LE GRAND GILARDEAU;8474;;P - Prés;8474;P - Propriétaire;PBCR5C;929447373;0 - Personnes morales non remarquables ;6534;GFA;CCSR
87;0;198;VAULRY;; C;0443;;;00066;B066;;LA GRANDE FORET;8528;;BT - Taillis simples;8528;P - Propriétaire;PBCK74;409876356;0 - Personnes morales non remarquables ;6536;GFO;GROUP FOREST DE L YONNE ET LIMOUSIN
87;0;198;VAULRY;; A;1119;;;00022;B022;;CHABRAS;8975;;T - Terre;8975;P - Propriétaire;PBCP5H;901467985;0 - Personnes morales non remarquables ;6599;SC;BEAUGENEST
87;0;198;VAULRY;; D;0274;;;00137;B137;;LES VIZOUS;8975;;T - Terre;8975;P - Propriétaire;PBCDXD;320942196;0 - Personnes morales non remarquables ;6534;GFA;GFA DU CLUZEAU
87;0;198;VAULRY;; D;0246;;;00130;B130;;LA VERGNE;9015;;T - Terre;9015;P - Propriétaire;PBCDXD;320942196;0 - Personnes morales non remarquables ;6534;GFA;GFA DU CLUZEAU
87;0;198;VAULRY;; C;1050;;;00086;B086;;LA MINE;9025;;BT - Taillis simples;9025;P - Propriétaire;PBCBH4;409876356;0 - Personnes morales non remarquables ;6536;GFO;GROUP FOREST DE L YONNE ET LIMOUSIN
87;0;198;VAULRY;; B;0245;;;00104;B104;;LA PLANCHETTE;9038;;B - Bois;9038;P - Propriétaire;PBB9M2;524189545;0 - Personnes morales non remarquables ;6536;GFO;GROUPEMENT FORESTIER LA SAPINE
87;0;198;VAULRY;; D;0146;;;00117;B117;;LES RIBIERES;9064;;L - Landes;9064;P - Propriétaire;PBBX48;327326443;0 - Personnes morales non remarquables ;6540;SCI;SCI DE MONVALLIER DUCAMP
87;0;198;VAULRY;; D;0178;;;00082;B082;;LES MARNECHES;9130;;B - Bois;9130;P - Propriétaire;PBCBH4;409876356;0 - Personnes morales non remarquables ;6536;GFO;GROUP FOREST DE L YONNE ET LIMOUSIN
87;0;198;VAULRY;; D;0273;;;00137;B137;;LES VIZOUS;9277;;T - Terre;9277;P - Propriétaire;PBCDXD;320942196;0 - Personnes morales non remarquables ;6534;GFA;GFA DU CLUZEAU
87;0;198;VAULRY;; D;0269;;;00025;B025;;CHAMP GAUTIER;9652;;T - Terre;9652;P - Propriétaire;PBCDXD;320942196;0 - Personnes morales non remarquables ;6534;GFA;GFA DU CLUZEAU
87;0;198;VAULRY;; C;0985;;;00008;B008;;LES BETOULLES;9675;;BT - Taillis simples;9675;P - Propriétaire;PBBZMW;453618142;0 - Personnes morales non remarquables ;6534;GFA;GFA LE CROISET
87;0;198;VAULRY;; C;1153;;;00067;B067;;LES GRANDS BOSTS;9757;;B - Bois;9757;P - Propriétaire;PBCBH4;409876356;0 - Personnes morales non remarquables ;6536;GFO;GROUP FOREST DE L YONNE ET LIMOUSIN
87;0;198;VAULRY;; B;0326;;;00076;B076;;LES LANDES;9900;;B - Bois;9900;P - Propriétaire;PBB9M2;524189545;0 - Personnes morales non remarquables ;6536;GFO;GROUPEMENT FORESTIER LA SAPINE
87;0;198;VAULRY;; D;0255;;;00025;B025;;CHAMP GAUTIER;10048;;T - Terre;10048;P - Propriétaire;PBCDXD;320942196;0 - Personnes morales non remarquables ;6534;GFA;GFA DU CLUZEAU
87;0;198;VAULRY;; D;0342;;;00130;B130;;LA VERGNE;10067;;P - Prés;10067;P - Propriétaire;PBCDXD;320942196;0 - Personnes morales non remarquables ;6534;GFA;GFA DU CLUZEAU
87;0;198;VAULRY;; A;1242;;;00081;B081;;LES MALAUCHOUX;10179;;P - Prés;10179;P - Propriétaire;PBCP5H;901467985;0 - Personnes morales non remarquables ;6599;SC;BEAUGENEST
87;0;198;VAULRY;; D;0338;;;00075;B075;;JOUHE;10234;;BR - Futaies résineuses;10234;P - Propriétaire;PBCBH4;409876356;0 - Personnes morales non remarquables ;6536;GFO;GROUP FOREST DE L YONNE ET LIMOUSIN
87;0;198;VAULRY;; D;0303;;;00075;B075;;JOUHE;10332;;B - Bois;10332;P - Propriétaire;PBCBH4;409876356;0 - Personnes morales non remarquables ;6536;GFO;GROUP FOREST DE L YONNE ET LIMOUSIN
87;0;198;VAULRY;; C;1052;;;00008;B008;;LES BETOULLES;10518;;T - Terre;10518;P - Propriétaire;PBBZMW;453618142;0 - Personnes morales non remarquables ;6534;GFA;GFA LE CROISET
87;0;198;VAULRY;; C;0255;;;00116;B116;;LE REPAIRE;10822;;BR - Futaies résineuses;10822;P - Propriétaire;PBCBH4;409876356;0 - Personnes morales non remarquables ;6536;GFO;GROUP FOREST DE L YONNE ET LIMOUSIN
87;0;198;VAULRY;; C;0741;;;00016;B016;;BOUIGE BLANCHE;10894;;BR - Futaies résineuses;10894;P - Propriétaire;PBBZMS;384624094;0 - Personnes morales non remarquables ;6536;GFO;GROUPEMENT FORESTIER DE PIERRE BLANCHE
87;0;198;VAULRY;; D;0308;;;00075;B075;;JOUHE;11020;;B - Bois;11020;P - Propriétaire;PBCBH4;409876356;0 - Personnes morales non remarquables ;6536;GFO;GROUP FOREST DE L YONNE ET LIMOUSIN
87;0;198;VAULRY;; B;0319;;;00076;B076;;LES LANDES;11296;;L - Landes;11296;P - Propriétaire;PBB9M2;524189545;0 - Personnes morales non remarquables ;6536;GFO;GROUPEMENT FORESTIER LA SAPINE
87;0;198;VAULRY;; A;1098;;;00022;B022;;CHABRAS;11302;;P - Prés;11302;P - Propriétaire;PBCP5H;901467985;0 - Personnes morales non remarquables ;6599;SC;BEAUGENEST
87;0;198;VAULRY;; C;0694;;;00100;B100;;LA PETITE FORET;11422;;BT - Taillis simples;11422;P - Propriétaire;PBBZMM;U28206218;4 - Commune;7313;COLL;SECTION DE LA TAURINERIE
87;0;198;VAULRY;; D;0254;;;00025;B025;;CHAMP GAUTIER;11585;;P - Prés;11585;P - Propriétaire;PBCDXD;320942196;0 - Personnes morales non remarquables ;6534;GFA;GFA DU CLUZEAU
87;0;198;VAULRY;; D;0148;;;00117;B117;;LES RIBIERES;11619;;L - Landes;11619;P - Propriétaire;PBBX48;327326443;0 - Personnes morales non remarquables ;6540;SCI;SCI DE MONVALLIER DUCAMP
