Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
03;0;320;YGRANDE;; F;0312;;;00079;B079;;GRAND NEVERDIERE;5575;;P - Prés;5575;P - Propriétaire;PBBKTT;419675681;0 - Personnes morales non remarquables ;6534;GFA;DU GRAND NEVERDIERE
03;0;320;YGRANDE;; A;0978;;;00154;B154;;SAINT ROCH;5848;;T - Terre;5848;P - Propriétaire;PBCDXL;775649692;0 - Personnes morales non remarquables ;9240;ASS;CONGREG MISSION AFRICAINE PROVINCE LYON
03;0;320;YGRANDE;; A;0978;;;00154;B154;;SAINT ROCH;5848;;T - Terre;5848;P - Propriétaire;PBCHJD;779040039;0 - Personnes morales non remarquables ;9220;ASS;DIOCESAINE MOULINS
03;0;320;YGRANDE;; F;0334;;;00131;B131;;LE PLAT;5870;;P - Prés;5870;P - Propriétaire;PBCDXL;775649692;0 - Personnes morales non remarquables ;9240;ASS;CONGREG MISSION AFRICAINE PROVINCE LYON
03;0;320;YGRANDE;; F;0334;;;00131;B131;;LE PLAT;5870;;P - Prés;5870;P - Propriétaire;PBCHJD;779040039;0 - Personnes morales non remarquables ;9220;ASS;DIOCESAINE MOULINS
03;0;320;YGRANDE;; F;0439;;;00070;B070;;GAZIERE;6025;;P - Prés;6025;P - Propriétaire;PBCQTV;890008741;0 - Personnes morales non remarquables ;6534;GFA;GROUPEMENT FONCIER AGRICOLE DE GAZIERE
03;0;320;YGRANDE;; F;0432;;;00114;B114;;LES NEVERDIERES;6120;;P - Prés;6120;P - Propriétaire;PBCQTV;890008741;0 - Personnes morales non remarquables ;6534;GFA;GROUPEMENT FONCIER AGRICOLE DE GAZIERE
03;0;320;YGRANDE;; C;0578;;;00165;B165;;THENIN;6180;;P - Prés;6180;P - Propriétaire;PBBFVH;419675681;0 - Personnes morales non remarquables ;6534;GFA;DU GRAND NEVERDIERE
03;0;320;YGRANDE;; F;0726;0007;;00223;0055;RUE;DU CIMETIERE;6190;;P - Prés;6190;P - Propriétaire;PBBBD2;210303202;4 - Commune;7210;COM;COMMUNE DE YGRANDE
03;0;320;YGRANDE;; A;1298;;;00016;B016;;LA BRUYERE;6344;;P - Prés;6344;P - Propriétaire;PBBJ99;479408817;0 - Personnes morales non remarquables ;6534;GFA;GFA DE LA FEURTRIE
03;0;320;YGRANDE;; C;0544;;;00165;B165;;THENIN;6380;;T - Terre;6380;P - Propriétaire;PBBFVH;419675681;0 - Personnes morales non remarquables ;6534;GFA;DU GRAND NEVERDIERE
03;0;320;YGRANDE;; D;0040;;;00117;B117;;LE PAIN;6535;;P - Prés;6535;P - Propriétaire;PBBDC9;317080968;0 - Personnes morales non remarquables ;6534;GFA;GFA DE LA FORET
03;0;320;YGRANDE;; C;0041;;;00003;B003;;LA BACHARDE;6650;;T - Terre;6650;P - Propriétaire;PBBBXT;326793619;0 - Personnes morales non remarquables ;6534;GFA;DE LA BACHARDE
03;0;320;YGRANDE;; A;0312;;;00052;B052;;FAYARD;6800;;T - Terre;6800;P - Propriétaire;PBCWJH;929186955;0 - Personnes morales non remarquables ;5710;SAS;ECOLIEU DE LA MAILLERIE
03;0;320;YGRANDE;; B;0276;;;00067;B067;;LES GAROTS;6940;;T - Terre;6940;P - Propriétaire;PBCR92;379700131;0 - Personnes morales non remarquables ;6540;SCI;SCI DE TREIMON
03;0;320;YGRANDE;; A;0972;;;00154;B154;;SAINT ROCH;7180;;T - Terre;7180;P - Propriétaire;PBCDXL;775649692;0 - Personnes morales non remarquables ;9240;ASS;CONGREG MISSION AFRICAINE PROVINCE LYON
03;0;320;YGRANDE;; A;0972;;;00154;B154;;SAINT ROCH;7180;;T - Terre;7180;P - Propriétaire;PBCHJD;779040039;0 - Personnes morales non remarquables ;9220;ASS;DIOCESAINE MOULINS
03;0;320;YGRANDE;; C;1199;;;00137;B137;;POPINIERE;7213;;T - Terre;7213;P - Propriétaire;PBCFPR;401320635;0 - Personnes morales non remarquables ;6533;GAEC;GAEC DUYCK
03;0;320;YGRANDE;; A;0018;;;00106;B106;;LA MAILLERIE;7500;;P - Prés;7500;P - Propriétaire;PBCWJH;929186955;0 - Personnes morales non remarquables ;5710;SAS;ECOLIEU DE LA MAILLERIE
03;0;320;YGRANDE;; B;0277;;;00067;B067;;LES GAROTS;7530;;T - Terre;7530;P - Propriétaire;PBCR92;379700131;0 - Personnes morales non remarquables ;6540;SCI;SCI DE TREIMON
03;0;320;YGRANDE;; C;0175;;;00025;B025;;LE CHAMP DU BOIS;7560;;T - Terre;7560;P - Propriétaire;PBBFVH;419675681;0 - Personnes morales non remarquables ;6534;GFA;DU GRAND NEVERDIERE
03;0;320;YGRANDE;; A;0029;;;00106;B106;;LA MAILLERIE;7660;;T - Terre;7660;P - Propriétaire;PBCWJH;929186955;0 - Personnes morales non remarquables ;5710;SAS;ECOLIEU DE LA MAILLERIE
03;0;320;YGRANDE;; E;0387;;;00127;B127;;LES PETITS MALLAIS;7700;;BF - Futaies Feuillues;7700;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
03;0;320;YGRANDE;; E;0387;;;00127;B127;;LES PETITS MALLAIS;7700;;BF - Futaies Feuillues;7700;Z - Gestion d’un bien de l’État ;P995WV;662043116;9 - Établissements publics ou organismes associés;4110;EPIC;OFFICE NATIONAL DES FORETS
03;0;320;YGRANDE;; F;0340;;;00131;B131;;LE PLAT;7760;;P - Prés;7760;P - Propriétaire;PBCDXL;775649692;0 - Personnes morales non remarquables ;9240;ASS;CONGREG MISSION AFRICAINE PROVINCE LYON
03;0;320;YGRANDE;; F;0340;;;00131;B131;;LE PLAT;7760;;P - Prés;7760;P - Propriétaire;PBCHJD;779040039;0 - Personnes morales non remarquables ;9220;ASS;DIOCESAINE MOULINS
03;0;320;YGRANDE;; C;0176;;;00025;B025;;LE CHAMP DU BOIS;8000;;T - Terre;8000;P - Propriétaire;PBBFVH;419675681;0 - Personnes morales non remarquables ;6534;GFA;DU GRAND NEVERDIERE
03;0;320;YGRANDE;; C;1210;;;00137;B137;;POPINIERE;8089;;T - Terre;8089;P - Propriétaire;PBCFPR;401320635;0 - Personnes morales non remarquables ;6533;GAEC;GAEC DUYCK
03;0;320;YGRANDE;; C;0093;;;00032;B032;;LE CHATEAU DU MONT;8240;;S - Sols;8240;P - Propriétaire;PBBD33;322579483;0 - Personnes morales non remarquables ;6534;GFA;DOMAINE DU MONT
03;0;320;YGRANDE;; F;0453;;;00070;B070;;GAZIERE;8345;;T - Terre;8345;P - Propriétaire;PBCQTV;890008741;0 - Personnes morales non remarquables ;6534;GFA;GROUPEMENT FONCIER AGRICOLE DE GAZIERE
03;0;320;YGRANDE;; C;0577;;;00165;B165;;THENIN;8730;;P - Prés;8730;P - Propriétaire;PBBFVH;419675681;0 - Personnes morales non remarquables ;6534;GFA;DU GRAND NEVERDIERE
03;0;320;YGRANDE;; F;0628;;;00045;B045;;LES CREUX;8960;;P - Prés;8960;P - Propriétaire;PBCFTB;530702224;0 - Personnes morales non remarquables ;6534;GFA;GFA VREL
03;0;320;YGRANDE;; C;0574;;;00165;B165;;THENIN;9185;;P - Prés;9185;P - Propriétaire;PBBFVH;419675681;0 - Personnes morales non remarquables ;6534;GFA;DU GRAND NEVERDIERE
03;0;320;YGRANDE;; A;1269;0008;;00226;0115;RTE;DE FRANCHESSE;9237;;S - Sols;9237;P - Propriétaire;PBCD65;250300035;0 - Personnes morales non remarquables ;7353;SIVU;SI CREAT-ENTR CHEM BOURBON L'ARCHAMBAULT
03;0;320;YGRANDE;; B;0332;;;00042;B042;;LA COUISSE;9350;;P - Prés;9350;P - Propriétaire;PBBDJV;392097739;0 - Personnes morales non remarquables ;6534;GFA;DE LA PRESLE CHAMPROUX
03;0;320;YGRANDE;; D;0394;;;00085;B085;;LES GRANDS CHAMPS;9640;;P - Prés;9640;P - Propriétaire;PBBDC9;317080968;0 - Personnes morales non remarquables ;6534;GFA;GFA DE LA FORET
03;0;320;YGRANDE;; A;0028;;;00106;B106;;LA MAILLERIE;9780;;T - Terre;9780;P - Propriétaire;PBCWJH;929186955;0 - Personnes morales non remarquables ;5710;SAS;ECOLIEU DE LA MAILLERIE
03;0;320;YGRANDE;; F;1007;;;00079;B079;;GRAND NEVERDIERE;9849;;P - Prés;9849;P - Propriétaire;PBBFVH;419675681;0 - Personnes morales non remarquables ;6534;GFA;DU GRAND NEVERDIERE
03;0;320;YGRANDE;; A;0971;;;00154;B154;;SAINT ROCH;9865;;P - Prés;9865;P - Propriétaire;PBCDXL;775649692;0 - Personnes morales non remarquables ;9240;ASS;CONGREG MISSION AFRICAINE PROVINCE LYON
03;0;320;YGRANDE;; A;0971;;;00154;B154;;SAINT ROCH;9865;;P - Prés;9865;P - Propriétaire;PBCHJD;779040039;0 - Personnes morales non remarquables ;9220;ASS;DIOCESAINE MOULINS
03;0;320;YGRANDE;; F;0492;;;00060;B060;;LES FOURS A CHAUX;9900;;P - Prés;9900;P - Propriétaire;PBCQTV;890008741;0 - Personnes morales non remarquables ;6534;GFA;GROUPEMENT FONCIER AGRICOLE DE GAZIERE
03;0;320;YGRANDE;; A;1398;0007;;00221;0047;RTE;DE BOURBON;9916;;S - Sols;9916;P - Propriétaire;PBCFHQ;490081213;0 - Personnes morales non remarquables ;6540;SCI;DE LA GRAND FONT
03;0;320;YGRANDE;; C;0569;;;00165;B165;;THENIN;9930;;P - Prés;9930;P - Propriétaire;PBBFVH;419675681;0 - Personnes morales non remarquables ;6534;GFA;DU GRAND NEVERDIERE
03;0;320;YGRANDE;; C;0240;;;00040;B040;;LA COTE;10080;;T - Terre;10080;P - Propriétaire;PBBFVH;419675681;0 - Personnes morales non remarquables ;6534;GFA;DU GRAND NEVERDIERE
03;0;320;YGRANDE;; C;0081;;;00032;B032;;LE CHATEAU DU MONT;10675;;P - Prés;10675;P - Propriétaire;PBBD33;322579483;0 - Personnes morales non remarquables ;6534;GFA;DOMAINE DU MONT
03;0;320;YGRANDE;; D;0058;;;00085;B085;;LES GRANDS CHAMPS;10805;;P - Prés;10805;P - Propriétaire;PBBDC9;317080968;0 - Personnes morales non remarquables ;6534;GFA;GFA DE LA FORET
03;0;320;YGRANDE;; F;0560;;;00114;B114;;LES NEVERDIERES;11095;;P - Prés;11095;P - Propriétaire;PBBFVH;419675681;0 - Personnes morales non remarquables ;6534;GFA;DU GRAND NEVERDIERE
03;0;320;YGRANDE;; C;1206;;;00137;B137;;POPINIERE;11124;;P - Prés;11124;P - Propriétaire;PBCFPR;401320635;0 - Personnes morales non remarquables ;6533;GAEC;GAEC DUYCK
03;0;320;YGRANDE;; F;0341;;;00131;B131;;LE PLAT;11160;;P - Prés;11160;P - Propriétaire;PBCDXL;775649692;0 - Personnes morales non remarquables ;9240;ASS;CONGREG MISSION AFRICAINE PROVINCE LYON
03;0;320;YGRANDE;; F;0341;;;00131;B131;;LE PLAT;11160;;P - Prés;11160;P - Propriétaire;PBCHJD;779040039;0 - Personnes morales non remarquables ;9220;ASS;DIOCESAINE MOULINS
03;0;320;YGRANDE;; A;0019;;;00106;B106;;LA MAILLERIE;11320;;T - Terre;11320;P - Propriétaire;PBCWJH;929186955;0 - Personnes morales non remarquables ;5710;SAS;ECOLIEU DE LA MAILLERIE
03;0;320;YGRANDE;; C;0947;;;00159;B159;;SOUTRON;11457;;T - Terre;11457;P - Propriétaire;PBBBXT;326793619;0 - Personnes morales non remarquables ;6534;GFA;DE LA BACHARDE
03;0;320;YGRANDE;; C;0040;;;00003;B003;;LA BACHARDE;11650;;T - Terre;11650;P - Propriétaire;PBBBXT;326793619;0 - Personnes morales non remarquables ;6534;GFA;DE LA BACHARDE
03;0;320;YGRANDE;; B;0467;0002;;00243;0197;RUE;DE LA NOCE;11728;;S - Sols;11728;P - Propriétaire;PBCR92;379700131;0 - Personnes morales non remarquables ;6540;SCI;SCI DE TREIMON
03;0;320;YGRANDE;; F;0342;;;00131;B131;;LE PLAT;11820;;P - Prés;11820;P - Propriétaire;PBCDXL;775649692;0 - Personnes morales non remarquables ;9240;ASS;CONGREG MISSION AFRICAINE PROVINCE LYON
03;0;320;YGRANDE;; F;0342;;;00131;B131;;LE PLAT;11820;;P - Prés;11820;P - Propriétaire;PBCHJD;779040039;0 - Personnes morales non remarquables ;9220;ASS;DIOCESAINE MOULINS
03;0;320;YGRANDE;; F;0577;;;00114;B114;;LES NEVERDIERES;11970;;T - Terre;11970;P - Propriétaire;PBBFVH;419675681;0 - Personnes morales non remarquables ;6534;GFA;DU GRAND NEVERDIERE
03;0;320;YGRANDE;; F;0621;;;00116;B116;;L OMBRE;12045;;T - Terre;12045;P - Propriétaire;PBCFTB;530702224;0 - Personnes morales non remarquables ;6534;GFA;GFA VREL
