Département;Code Direction;Code Commune;Nom de la commune;Préfixe;Section;N° plan;N° voirie;Indice de répétition;Code voie MAJIC;Code voie Rivoli;Nature voie;Nom voie;Contenance;SUF;Nature culture;Contenance.1;Code droit - par;N° Majic - par;N° SIREN - par;Groupe personne - par;Forme juridique - par;Forme juridique abrégée - par;Dénomination - par
51;0;614;VERZY;; H;0061;;;00083;B083;;VENTES SAINT BASLES;2834;Z;S - Sols;400;P - Propriétaire;PBDC9Q;334820784;0 - Personnes morales non remarquables ;5499;SARL;SARL CHAMPAGNE JEAN PAUL DEVILLE
51;0;614;VERZY;; H;0039;;;00041;B041;;COUTRON;11653;Z;S - Sols;640;P - Propriétaire;P99999;U23691569;1 - État ;7113;ETAT;ETAT PAR DIRECTION DE L IMMOBILIER DE L ETAT
51;0;614;VERZY;; H;0039;;;00041;B041;;COUTRON;11653;Z;S - Sols;640;Z - Gestion d’un bien de l’État ;P995WV;662043116;9 - Établissements publics ou organismes associés;4110;EPIC;OFFICE NATIONAL DES FORETS
51;0;614;VERZY;;AT;0338;;;00010;B010;;LES BAYONS;1;;VI - Vignes;1;P - Propriétaire;P9953C;509553459;0 - Personnes morales non remarquables ;5599;SA;M H C S
51;0;614;VERZY;;AT;0291;;;00066;B066;;LES MOURMELONNES;3;;VI - Vignes;3;P - Propriétaire;P996H7;562084129;0 - Personnes morales non remarquables ;5710;SAS;G H MUMM ET CIE
51;0;614;VERZY;;AM;1005;;;00091;B091;;LE VILLAGE SUD;4;;S - Sols;4;P - Propriétaire;PBCZHR;215105685;4 - Commune;7210;COM;COMMUNE DE VERZY
51;0;614;VERZY;;AT;0289;;;00066;B066;;LES MOURMELONNES;4;;VI - Vignes;4;P - Propriétaire;P996H7;562084129;0 - Personnes morales non remarquables ;5710;SAS;G H MUMM ET CIE
51;0;614;VERZY;;AN;0726;;;00090;B090;;LE VILLAGE NORD;4;;S - Sols;4;P - Propriétaire;PBDRD8;835304544;0 - Personnes morales non remarquables ;6540;SCI;SCI CHAMPAGNE LOCATION
51;0;614;VERZY;;AM;1062;;;00091;B091;;LE VILLAGE SUD;6;;S - Sols;6;P - Propriétaire;PBC7HV;311168876;0 - Personnes morales non remarquables ;5710;SAS;CHAMPAGNE CUPERLY
51;0;614;VERZY;;AN;0597;;;00090;B090;;LE VILLAGE NORD;7;;BS - Taillis sous Futaies;7;P - Propriétaire;P9953C;509553459;0 - Personnes morales non remarquables ;5599;SA;M H C S
51;0;614;VERZY;;AN;0168;;;00040;B040;;LES COURTISOLS;9;;VI - Vignes;9;P - Propriétaire;P999V1;335780052;0 - Personnes morales non remarquables ;5710;SAS;SOCIETE VITICOLE DE REIMS
51;0;614;VERZY;;AM;0897;;;00060;B060;;LES JARDINS DU ROI;9;;S - Sols;9;P - Propriétaire;P996FB;418630232;0 - Personnes morales non remarquables ;6540;SCI;V D V
51;0;614;VERZY;;AM;0662;;;00059;B059;;LES JARDINS AUX CAS;10;;J - Jardins;10;P - Propriétaire;PBCZHR;215105685;4 - Commune;7210;COM;COMMUNE DE VERZY
51;0;614;VERZY;;AK;0404;;;00019;B019;;LE BOIS LA SOURIS;10;;VI - Vignes;10;P - Propriétaire;PBB78K;308396852;0 - Personnes morales non remarquables ;5599;SA;SOCIETE DE GESTION ET DE SERVICES POUR L'ASSAINISSEMENT ET L
51;0;614;VERZY;;AT;0272;;;00066;B066;;LES MOURMELONNES;11;;VI - Vignes;11;P - Propriétaire;P996H7;562084129;0 - Personnes morales non remarquables ;5710;SAS;G H MUMM ET CIE
51;0;614;VERZY;;AM;0697;0003;;00115;0055;RUE;FRESNET REMI PASCAL;12;;S - Sols;12;P - Propriétaire;PBDMK3;833485113;0 - Personnes morales non remarquables ;6540;SCI;GUIDE IMMOBILER
